country_code,indicator_code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
ARG,SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.3400574537179,39.8386029095871,40.326594081421,40.8309125677346,41.222085568813,41.2106844320865,41.5720205890187,42.0298083947869,42.2775685679747,42.1798676058739,42.1748518533457,42.0121573412989,41.4879738977067,41.8348213318156,42.1904252527798,41.8458474055113,42.0747352222363,41.7849405203153,41.4966904885566,41.819393248478,41.384291075795,41.4472656434188,41.59410292636,41.4401138851693,41.2491895648997,41.6112460861779,41.9800646066168,42.3435928812376,43.0018553711635,43.2696281048641,
ARG,SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.6264591439689,27.6264591439689,,26.4591439688716,,30.7392996108949,30.7392996108949,33.7254901960784,36.1867704280156,35.0194552529183,40.0,40.0,38.5214007782101,38.5214007782101,37.3540856031128,37.3540856031128,36.5758754863813,36.5758754863813,,35.7976653696498,38.1322957198444,38.9105058365759,40.1574803149606,40.8560311284047
AUS,SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.3867583158244,41.5862211515661,41.7698491334622,41.8830300481944,42.2989214524969,42.699537330432,42.8636517410359,42.9359309615208,43.0515374089656,43.1899310050411,43.6364219532771,43.9407804695385,44.0576938427102,44.4426702563856,44.3359650404222,44.6662489067426,44.8361846734195,44.9351936026875,45.0436439300021,45.1944728209886,45.087072706588,45.2848956840696,45.4355597731855,45.5565097836964,45.7403895651126,45.9090823133663,46.161210624569,46.3398683551227,46.5003995878571,46.6416050867847,
AUS,SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5405405405405,15.5405405405405,22.4489795918367,22.972972972973,,25.3333333333333,25.3333333333333,24.6666666666667,24.6666666666667,24.6666666666667,26.6666666666667,26.6666666666667,27.3333333333333,24.6666666666667,24.6666666666667,24.6666666666667,26.0,26.0,26.6666666666667,28.6666666666667,28.6666666666667,28.6666666666667,30.4635761589404,30.4635761589404
BRA,SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.1469890635916,34.2940381951094,35.1443692539237,35.9860779994264,36.8245249143957,37.6519009444015,37.6754895640368,38.0124125326741,38.6186854104816,39.2911872777732,39.9645696648074,40.6565408402882,41.3038118666352,41.5585225721412,41.9539766636068,42.4410877176657,42.4941519369606,42.5140884448877,42.4562085874498,42.6991375300611,42.3505825740257,41.9941306870324,42.2663358901447,42.2856854255993,42.3803816005821,42.7181210563841,42.8662844858292,43.3808033130049,43.5782017511267,43.8971083140861,
BRA,SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.62768031189084,6.62768031189084,5.65302144249513,5.65302144249513,6.82261208576998,6.23781676413255,8.57699805068226,8.57699805068226,8.57699805068226,8.7719298245614,8.96686159844054,8.96686159844054,8.7719298245614,8.57699805068226,8.57699805068226,8.57699805068226,8.57699805068226,9.94152046783626,9.94152046783626,9.94152046783626,10.7212475633528,15.009746588694,15.009746588694,14.6198830409357
CAN,SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0754611124904,44.4160365396449,44.588949725826,44.70747002343,44.7328305522584,44.924243770238,45.0215229190582,45.1305617031641,45.4030758339156,45.5096382528094,45.7026385754737,45.8504944472694,46.0709401960114,46.3301894821133,46.4486623813509,46.4192408180153,46.6740593393456,46.8559603879221,46.8007942554184,47.0320471698496,47.1342044913595,47.092992876452,47.2264634427111,47.3136274729582,47.1899157137796,47.0530941410076,47.1730727072703,47.2720671157327,47.3633609013342,47.2403161014984,
CAN,SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5980066445183,20.5980066445183,20.5980066445183,,20.5980066445183,20.5980066445183,20.5980066445183,21.1038961038961,21.1038961038961,20.7792207792208,21.3114754098361,22.0779220779221,22.0779220779221,22.0779220779221,24.7557003257329,24.6753246753247,24.6753246753247,25.0814332247557,26.0355029585799,26.0355029585799,26.2686567164179,26.9461077844311,28.9940828402367,28.9940828402367
CHN,SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.174142455267,45.1695160271608,45.1506647364604,45.1339545204905,45.1160907540965,45.101462213155,45.0903355665338,45.0849582700757,45.0795612168737,45.0820879980586,45.092067083728,45.0055046243445,44.9247113703791,44.8392401162624,44.7454642473624,44.634333098471,44.5234908680654,44.4166186385106,44.3052600421357,44.1980701221571,44.079056138679,44.0388557575396,44.0030275055501,43.9784050308975,43.9577737000049,43.9206950694526,43.8687870810856,43.7997292462391,43.7188299279786,43.6343552927191,
CHN,SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8194024840551,21.8194024840551,21.7828418230563,21.7828418230563,21.7828418230563,20.2345058626466,20.2345058626466,20.2684563758389,20.2684563758389,20.620992237597,21.325744894543,21.325744894543,21.325744894543,21.3230355943586,21.3230355943586,23.40140609307,23.40140609307,23.6228455559311,23.6228455559311,24.2476060191518,24.8993288590604,24.9411764705882,24.9411764705882
