country,target,rmse,std,rmse/std,r2,mase,da,guiding_score,best_guiding_cv,best_params
FRA,NE.EXP.GNFS.ZS,3.0246879434181366,1.9069596559321276,1.5861310615612685,-1.5158117444494765,2.1692300516377427,0.5,3.1544505997975287,3.1544505997975287,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 100}"
FRA,NY.GDP.MKTP.KD.ZG,3.4646809704022377,2.7257537741318822,1.2710909559340862,-0.6156722182574292,1.1737766502841196,0.5,3.7001856528784773,3.7001856528784773,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
FRA,EN.ATM.GHGT.KT.CE,61249.81696284045,20701.81617393528,2.958668768393245,-7.753720881065602,7.263956826663687,0.25,1.9721290778163638,1.9721290778163638,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 100}"
GBR,SP.DYN.LE00.IN,2.0373305758662137,0.5060015610376539,4.02633259013722,-15.211354126401094,9.470659727804891,0.5,2.2379772050088893,2.2379772050088893,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 5, ""n_estimators"": 200}"
GBR,SP.URB.TOTL.IN.ZS,2.6770320473938174,0.9808400155451817,2.7293258889991745,-6.449219808361134,9.503459207459246,0.4166666666666667,2.3024100795057634,2.3024100795057634,"{""max_depth"": 5, ""max_features"": ""log2"", ""min_samples_split"": 5, ""n_estimators"": 100}"
GBR,NV.AGR.TOTL.ZS,0.06908789759529173,0.056671801056998886,1.219087735111949,-0.4861749059003817,1.2418764489882663,0.4166666666666667,3.6127658900316644,3.6127658900316644,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
GBR,EG.USE.PCAP.KG.OE,687.3655778574638,201.70469809743295,3.4077816944324892,-10.612976076909169,8.64440690668584,0.25,1.8886457985200829,1.8886457985200829,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 10, ""n_estimators"": 200}"
GBR,FS.AST.PRVT.GD.ZS,23.929979600518326,22.88474631965825,1.0456737980076365,-0.0934336918397154,3.265804928925666,0.3333333333333333,3.4098619649119657,3.4098619649119657,"{""max_depth"": 20, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 200}"
GBR,NE.IMP.GNFS.ZS,3.11083730421729,1.4772650642640972,2.105808483169512,-3.434429367788681,2.0074894401451644,0.16666666666666666,2.3583425083308374,2.3583425083308374,"{""max_depth"": 5, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 50}"
GBR,NY.GDP.MKTP.CD,222865805033.22217,173278126272.9959,1.2861739091182343,-0.6542433244964796,1.1243777792381444,0.25,3.2698977392228823,3.2698977392228823,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
GBR,NE.EXP.GNFS.ZS,3.5719612338816433,1.5606973627871632,2.288695629947548,-4.238127686541004,2.436359221256946,0.3333333333333333,2.484695897418086,2.484695897418086,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 10, ""n_estimators"": 50}"
GBR,NY.GDP.MKTP.KD.ZG,4.023021599427162,3.368839303466261,1.1941862573521393,-0.42608081724871005,0.9402858416006514,0.4166666666666667,3.725271327082824,3.725271327082824,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
GBR,EN.ATM.GHGT.KT.CE,156136.76594958085,60603.791140420544,2.5763531127583743,-5.637595361619764,6.8188211125158045,0.08333333333333333,1.8105508980352567,1.8105508980352567,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
IDN,SP.DYN.LE00.IN,4.105745576855396,1.0579721084454536,3.880769203725259,-14.060369612582377,14.160906423350978,0.4166666666666667,2.1071922177761384,2.1071922177761384,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
IDN,SP.URB.TOTL.IN.ZS,8.199725281755079,2.564532962082856,3.1973561669862285,-9.223086458564868,11.12308146103841,0.4166666666666667,2.2009437681925457,2.2009437681925457,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 100}"
IDN,NV.AGR.TOTL.ZS,1.8150908773648786,0.6548625368920328,2.7717128024749607,-6.682391859403602,4.249866276816699,0.3333333333333333,2.187810673262848,2.187810673262848,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 10, ""n_estimators"": 200}"
IDN,EG.USE.PCAP.KG.OE,106.61390229294723,26.753619454676453,3.985027239905344,-14.880442102787606,6.799581538621817,0.08333333333333333,1.5641358127262213,1.5641358127262213,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 100}"
IDN,FS.AST.PRVT.GD.ZS,8.442010529344449,4.660399501217948,1.8114349482567353,-2.2812965717658815,5.576336564107854,0.08333333333333333,2.106549773682043,2.106549773682043,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
IDN,NE.IMP.GNFS.ZS,4.627123607170794,3.2742904305755336,1.4131683506027497,-0.9970447871452965,1.7085846929092425,0.75,3.846002761363336,3.846002761363336,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 100}"
IDN,NY.GDP.MKTP.CD,565637114753.6986,177107780901.21255,3.1937451413791953,-9.200008028083214,8.235576312481813,0.3333333333333333,2.0611566649651065,2.0611566649651065,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 5, ""n_estimators"": 50}"
IDN,NE.EXP.GNFS.ZS,7.9555394532936505,3.3696937239878153,2.3609087664735244,-4.57389020361154,4.304083501751455,0.6666666666666666,2.884463810134497,2.884463810134497,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
IDN,NY.GDP.MKTP.KD.ZG,2.223645267893234,2.057593237213433,1.0807020686482633,-0.16791696118063548,1.0560835173047278,0.6666666666666666,4.321288647553817,4.321288647553817,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 100}"
IDN,EN.ATM.GHGT.KT.CE,80005.04918141857,81097.55427914686,0.9865285074569848,0.02676150397469379,2.617072453640308,0.6666666666666666,4.168433368704524,4.168433368704524,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
IND,SP.DYN.LE00.IN,3.390769873533622,1.2603016498127408,2.690443096728019,-6.238484056731456,9.692143966856381,0.4166666666666667,2.3124693771313685,2.3124693771313685,"{""max_depth"": 10, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 200}"
