target,params,rmse,std,rmse/std,r2,mase,da,guiding_score
FS.AST.PRVT.GD.ZS,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}",10.964878357579641,45.86209688436216,0.23908366826808553,0.9428389995674761,0.16093353838733204,0.9069767441860465,6.2064772934008055
FS.AST.PRVT.GD.ZS,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",10.102865898431734,45.86209688436216,0.22028791932268935,0.9514732326004803,0.13412535372019652,0.9069767441860465,6.226851183335906
FS.AST.PRVT.GD.ZS,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}",9.690638244666534,45.86209688436216,0.2112995022687417,0.9553525203409821,0.13606951630384415,0.9069767441860465,6.233281946396838
FS.AST.PRVT.GD.ZS,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 50}",10.958051197817788,45.86209688436216,0.2389348054766814,0.9429101587318204,0.14489473153694757,0.9302325581395349,6.250496126748068
FS.AST.PRVT.GD.ZS,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",9.669677257081956,45.86209688436216,0.21084245845678018,0.9555454577119009,0.13654817598172123,0.9069767441860465,6.233525902032545
FS.AST.PRVT.GD.ZS,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200}",10.348852834837222,45.86209688436216,0.22565154098669057,0.9490813820503319,0.14029280246928866,0.9069767441860465,6.221416994240127
FS.AST.PRVT.GD.ZS,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 50}",10.574903119721291,45.86209688436216,0.23058045397237542,0.9468326542458932,0.14269562304194627,0.9069767441860465,6.21705889434217
FS.AST.PRVT.GD.ZS,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",9.799366913913705,45.86209688436216,0.21367027632038008,0.9543450130171724,0.13568047003164585,0.9069767441860465,6.231573791174554
FS.AST.PRVT.GD.ZS,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 200}",9.98031430159309,45.86209688436216,0.21761574327396552,0.9526433882793195,0.13671531432805323,0.9069767441860465,6.228358242632282
FS.AST.PRVT.GD.ZS,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 50}",9.184582189413858,45.86209688436216,0.20026520402178935,0.9598938480581111,0.12729613713560703,0.9069767441860465,6.243307052862434
FS.AST.PRVT.GD.ZS,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",9.623905067345863,45.86209688436216,0.2098444188370152,0.9559653198829553,0.1383569320445084,0.9302325581395349,6.274428975114671
FS.AST.PRVT.GD.ZS,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 200}",9.770839328710009,45.86209688436216,0.2130482466457312,0.9546104446011797,0.1346422358054361,0.9069767441860465,6.232260703720153
FS.AST.PRVT.GD.ZS,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 50}",8.696495365652828,45.86209688436216,0.18962271584704007,0.9640432256347927,0.12899921281488413,0.9302325581395349,6.291189663516316
FS.AST.PRVT.GD.ZS,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",10.236995518574952,45.86209688436216,0.2232125483574545,0.9501761582557711,0.14423804469145476,0.9069767441860465,6.222484057588853
FS.AST.PRVT.GD.ZS,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 200}",9.882860388080529,45.86209688436216,0.21549080961124434,0.9535637109730905,0.1386479724636951,0.9302325581395349,6.270104869763864
FS.AST.PRVT.GD.ZS,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 50}",10.36188806894877,45.86209688436216,0.2259357677228648,0.9489530288634797,0.14982597096342803,0.8837209302325582,6.178470805731936
FS.AST.PRVT.GD.ZS,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",10.21850405835015,45.86209688436216,0.22280935134988142,0.9503559929510451,0.1415806983437012,0.9069767441860465,6.223351683786741
FS.AST.PRVT.GD.ZS,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 200}",10.417042528896115,45.86209688436216,0.22713838303472925,0.9484081549523686,0.14500191785091227,0.9069767441860465,6.21927347115056
FS.AST.PRVT.GD.ZS,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}",7.393605410334888,45.86209688436216,0.16121385441614913,0.9740100931442887,0.10291271080158879,0.9534883720930233,6.356504990622439
FS.AST.PRVT.GD.ZS,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",8.508562271100079,45.86209688436216,0.18552492906187393,0.9655805006965866,0.11061559055983117,0.9069767441860465,6.257382195463594
FS.AST.PRVT.GD.ZS,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}",7.648846189113852,45.86209688436216,0.16677925146771733,0.9721846812798679,0.1005821280877141,0.9302325581395349,6.312940955045469
FS.AST.PRVT.GD.ZS,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 50}",8.011066414510871,45.86209688436216,0.1746772816495978,0.9694878472755071,0.11236935886790257,0.9069767441860465,6.264594345954375
