target,params,rmse,std,rmse/std,r2,mase,da,guiding_score
NY.GDP.MKTP.KD.ZG,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}",3.167713566289514,2.9797868584812193,1.0630671644427883,-0.13011179611643064,0.6385703374271423,0.6976744186046512,4.51069199519634
NY.GDP.MKTP.KD.ZG,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",3.0891495625353014,2.9797868584812193,1.036701519017311,-0.07475003953280046,0.6262206658619163,0.6511627906976745,4.477173437176084
NY.GDP.MKTP.KD.ZG,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}",3.0897676814704655,2.9797868584812193,1.0369089563155207,-0.07518018368734292,0.6268826061840278,0.6511627906976745,4.476644617108861
NY.GDP.MKTP.KD.ZG,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 50}",2.98515633904538,2.9797868584812193,1.0018019679994488,-0.0036071830875683553,0.6048869540862623,0.6511627906976745,4.544960102057824
NY.GDP.MKTP.KD.ZG,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",2.9939262433927114,2.9797868584812193,1.0047450994259028,-0.009512714820367307,0.617994090142099,0.6976744186046512,4.619502797452457
NY.GDP.MKTP.KD.ZG,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200}",3.012766350665025,2.9797868584812193,1.0110677352945356,-0.022257965353621234,0.6096277146896,0.6744186046511628,4.568583712354742
NY.GDP.MKTP.KD.ZG,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 50}",3.1147388826285227,2.9797868584812193,1.04528915340478,-0.09262941422568183,0.6294349270845393,0.6976744186046512,4.5441810622868655
NY.GDP.MKTP.KD.ZG,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",3.1094589231573515,2.9797868584812193,1.0435172281893428,-0.08892820552796898,0.6312603484932433,0.6744186046511628,4.505354265355525
NY.GDP.MKTP.KD.ZG,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 200}",3.1106291334828784,2.9797868584812193,1.0439099443066706,-0.08974797182235617,0.6322307512281732,0.6744186046511628,4.504424044902528
NY.GDP.MKTP.KD.ZG,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 50}",3.127828826630159,2.9797868584812193,1.0496820662617445,-0.1018324402315256,0.6534800746597258,0.6744186046511628,4.489072445057284
NY.GDP.MKTP.KD.ZG,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",3.0452164828049235,2.9797868584812193,1.0219578202841841,-0.04439778644000092,0.620666204703309,0.6744186046511628,4.546345642662217
NY.GDP.MKTP.KD.ZG,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 200}",3.0891294626949346,2.9797868584812193,1.0366947736219787,-0.07473605365512581,0.6214702446387513,0.6976744186046512,4.561353128046769
NY.GDP.MKTP.KD.ZG,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 50}",3.0817333234668074,2.9797868584812193,1.034212670176534,-0.06959584715367617,0.6168475643829895,0.6744186046511628,4.525363125055027
NY.GDP.MKTP.KD.ZG,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",3.1122975468350225,2.9797868584812193,1.044469854606092,-0.09091727718087084,0.6137389468783979,0.7209302325581395,4.59094357434539
NY.GDP.MKTP.KD.ZG,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 200}",3.0464705767421187,2.9797868584812193,1.022378687277951,-0.04525818020018657,0.6250989954742695,0.6976744186046512,4.586044531308521
NY.GDP.MKTP.KD.ZG,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 50}",3.1292656657737363,2.9797868584812193,1.0501642615367146,-0.10284497620895339,0.6377431021046526,0.627906976744186,4.409086959556689
NY.GDP.MKTP.KD.ZG,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",3.111432563358823,2.9797868584812193,1.0441795709323662,-0.09031097635250052,0.6198320674838566,0.6744186046511628,4.506940287161701
NY.GDP.MKTP.KD.ZG,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 200}",3.150972516647349,2.9797868584812193,1.057448960713043,-0.11819830451309499,0.6369558535341858,0.6511627906976745,4.437906274110401
NY.GDP.MKTP.KD.ZG,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}",3.2633501431945717,2.9797868584812193,1.0951622710551463,-0.19938039994266576,0.6775613672702742,0.6511627906976745,4.362757369671273
NY.GDP.MKTP.KD.ZG,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",3.243271867509947,2.9797868584812193,1.0884241127108751,-0.18466704913045584,0.697490612434972,0.6744186046511628,4.410914257301148
NY.GDP.MKTP.KD.ZG,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}",3.2675279482499895,2.9797868584812193,1.0965643193404209,-0.20245330645052095,0.6818817573459264,0.6744186046511628,4.400813529012862
