target,params,rmse,std,rmse/std,r2,mase,da,guiding_score
NE.EXP.GNFS.ZS,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}",2.3285548904014592,9.31720388746747,0.24991992431694968,0.9375400314294101,0.1351287373922035,0.9767441860465116,3.3240104171184837
NE.EXP.GNFS.ZS,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",2.2787436636512166,9.31720388746747,0.2445737681791363,0.940183671918658,0.1397304714784662,0.9767441860465116,3.3274137790855542
NE.EXP.GNFS.ZS,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}",2.470486869730534,9.31720388746747,0.26515324764477627,0.9296937552634279,0.14543710331680235,0.9767441860465116,3.309141964848937
NE.EXP.GNFS.ZS,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 50}",2.5258529203012916,9.31720388746747,0.2710955937863295,0.9265071790296374,0.15450318946458694,0.9767441860465116,3.3021674158718266
NE.EXP.GNFS.ZS,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",2.5546538621181307,9.31720388746747,0.2741867509794848,0.924821625587314,0.1465494596202742,0.9767441860465116,3.3011722749005585
NE.EXP.GNFS.ZS,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200}",2.4326324826513988,9.31720388746747,0.261090399226266,0.9318318034318691,0.14254179052644253,0.9534883720930233,3.2731065132865482
NE.EXP.GNFS.ZS,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 50}",2.538672814097149,9.31720388746747,0.27247153166970045,0.9257592644295674,0.15374441654553034,0.9767441860465116,3.3011431907069433
NE.EXP.GNFS.ZS,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",2.4627141320158765,9.31720388746747,0.26431901263086693,0.9301354595618436,0.14425654808117902,0.9767441860465116,3.3100961682919867
NE.EXP.GNFS.ZS,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 200}",2.552188514694801,9.31720388746747,0.273922149340076,0.9249666561009131,0.15172970727580565,1.0,3.3401288351700416
NE.EXP.GNFS.ZS,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 50}",2.468982352437085,9.31720388746747,0.2649917703054778,0.9297793616703689,0.15226951429289895,0.9767441860465116,3.3078463310345505
NE.EXP.GNFS.ZS,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",2.5248529470559764,9.31720388746747,0.27098826832072925,0.9265653584325324,0.15435322874113858,0.9767441860465116,3.3022911131146695
NE.EXP.GNFS.ZS,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 200}",2.457426948308731,9.31720388746747,0.26375154799544587,0.930435120930006,0.14624807346436258,0.9767441860465116,3.3101594450952643
NE.EXP.GNFS.ZS,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 50}",2.5312199413340077,9.31720388746747,0.2716716272291455,0.9261945269586682,0.15584850105434697,0.9767441860465116,3.3013895007787335
NE.EXP.GNFS.ZS,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",2.399425732444511,9.31720388746747,0.2575263739448665,0.9336801667228087,0.14660458162065887,0.9534883720930233,3.2752421156838385
NE.EXP.GNFS.ZS,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 200}",2.395086458527933,9.31720388746747,0.25706064689102204,0.9339198238199693,0.14407647831374834,0.9767441860465116,3.3162330454167215
NE.EXP.GNFS.ZS,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 50}",2.599997206135451,9.31720388746747,0.27905337669305447,0.9221292129562042,0.15969910396811848,1.0,3.333995490029155
NE.EXP.GNFS.ZS,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",2.4927518931188355,9.31720388746747,0.2675429155813393,0.9284207883222364,0.1517022433465346,0.9534883720930233,3.2657230555214527
NE.EXP.GNFS.ZS,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 200}",2.4938168625109967,9.31720388746747,0.2676572169753008,0.9283596142010367,0.1504914120051259,0.9534883720930233,3.26587970003545
NE.EXP.GNFS.ZS,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}",2.099650431000648,9.31720388746747,0.22535198932642,0.9492164809066251,0.12289431602277866,0.9534883720930233,3.3061158643405135
NE.EXP.GNFS.ZS,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",2.0312422514301325,9.31720388746747,0.21800985316660804,0.952471703922274,0.12072681888156148,0.9534883720930233,3.3122255332552455
NE.EXP.GNFS.ZS,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}",2.043073901749928,9.31720388746747,0.21927972452100764,0.951916402413991,0.12179844582802286,0.9534883720930233,3.3110311805115873
NE.EXP.GNFS.ZS,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 50}",2.0989697207382543,9.31720388746747,0.2252789298258858,0.9492494037765036,0.1196135562192346,0.9767441860465116,3.3469259445520665
