target,params,rmse,std,rmse/std,r2,mase,da,guiding_score
EG.USE.PCAP.KG.OE,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.6}",479.6788227957876,1646.2845949006744,0.2913705347675492,0.9151032114692724,0.22445182162062258,0.9069767441860465,6.148560968478231
EG.USE.PCAP.KG.OE,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.8}",491.2247801177101,1646.2845949006744,0.29838387702786423,0.9109670619298204,0.22976804490335156,0.9302325581395349,6.1816162624659565
EG.USE.PCAP.KG.OE,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50, 'subsample': 1.0}",497.8003667671462,1646.2845949006744,0.302378075035793,0.9085674997376483,0.2204044843508111,0.9302325581395349,6.179994678852416
EG.USE.PCAP.KG.OE,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.6}",283.4084577938909,1646.2845949006744,0.17215034306446256,0.9703642593827878,0.12338848337598227,0.9069767441860465,6.2640480760747295
EG.USE.PCAP.KG.OE,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",289.15661517447984,1646.2845949006744,0.17564193704426032,0.9691499099513401,0.12683987506160377,0.9302325581395349,6.301461971981561
EG.USE.PCAP.KG.OE,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",332.5145574748143,1646.2845949006744,0.20197878210412093,0.959204571579736,0.1273490627552061,0.9302325581395349,6.28256795260024
EG.USE.PCAP.KG.OE,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.6}",221.73330668018855,1646.2845949006744,0.13468710535651124,0.981859383650684,0.09140462108783125,0.9534883720930233,6.375919866203659
EG.USE.PCAP.KG.OE,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",215.35580032039348,1646.2845949006744,0.13081322693989406,0.9828878996575717,0.08963448629449249,0.9767441860465116,6.4187448546731485
EG.USE.PCAP.KG.OE,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",296.7324888986714,1646.2845949006744,0.18024373781896091,0.9675121949770497,0.1046981999436639,0.9534883720930233,6.343158481199177
EG.USE.PCAP.KG.OE,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.6}",325.03364844988346,1646.2845949006744,0.1974346655837436,0.9610195528258353,0.14785177971147967,0.9534883720930233,6.32192866158217
EG.USE.PCAP.KG.OE,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.8}",352.0423265827405,1646.2845949006744,0.2138405034422255,0.9542722390875755,0.1486221508965463,0.9534883720930233,6.309582004498366
EG.USE.PCAP.KG.OE,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 50, 'subsample': 1.0}",418.65914073141005,1646.2845949006744,0.2543054475685409,0.935328739336964,0.15673630627788893,0.9767441860465116,6.31586738839608
EG.USE.PCAP.KG.OE,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.6}",215.6824077032613,1646.2845949006744,0.13101161753644067,0.9828359560704854,0.08993579721004695,0.9767441860465116,6.418561447350049
EG.USE.PCAP.KG.OE,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",247.67311602082117,1646.2845949006744,0.15044368196603583,0.9773666985565023,0.08627059746227825,0.9534883720930233,6.366986217237439
EG.USE.PCAP.KG.OE,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",355.45936228445686,1646.2845949006744,0.21591610793509422,0.9533802343341607,0.09751307210937352,0.9767441860465116,6.358684031600159
EG.USE.PCAP.KG.OE,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.6}",190.8830180212825,1646.2845949006744,0.1159477642034299,0.9865561159762258,0.07851451249952761,0.9767441860465116,6.429947146396758
EG.USE.PCAP.KG.OE,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.8}",233.63476938290972,1646.2845949006744,0.14191639167771333,0.9798597377731778,0.07870130484763245,0.9534883720930233,6.373985964577414
EG.USE.PCAP.KG.OE,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",350.79458720518886,1646.2845949006744,0.21308259112170908,0.9545958093608585,0.09072286420635857,0.9534883720930233,6.322151447985011
EG.USE.PCAP.KG.OE,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.6}",332.7229427440186,1646.2845949006744,0.2021053612325716,0.9591534229610518,0.14702389967828977,0.9534883720930233,6.318681033603683
