country_code,indicator_code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
ARG,FX.OWN.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.1302185058594,,,50.1972961425781,,,48.7084884643555,,,
ARG,FS.AST.PRVT.GD.ZS,13.6112443648555,14.0881217748183,12.0111143401459,11.5200601982166,10.6266940953325,10.1066697396366,11.0604753990949,10.9435707274347,13.8659232883292,15.9785011847982,17.5387441024278,18.0216983735412,17.6345260412367,16.705575724589,19.1738082781793,16.4413498377265,13.5627672951483,18.3829098551981,20.5571174145343,24.0562276271982,25.3957927507699,33.5523067783184,33.9063722686192,28.1182756416111,25.0009988367976,17.3641413760603,16.9072294948969,21.2973148810876,20.3358354792818,39.7174950191489,15.6016948142115,12.5872034907184,15.4453354474077,18.2846049267413,20.280577998757,19.9606075608912,20.1870018252819,21.9334587634322,24.1532987732827,24.8933437498898,23.8947336198062,20.833574652466,15.3318584042485,10.7627059172487,9.68251819633223,10.6534929189359,11.9102616607561,13.0985413493544,12.313946714342,12.4162075416805,12.6901062454749,14.0087151168124,15.2128150156924,15.7290920133564,13.8237692455151,14.4142330417064,13.6676334273514,15.9584973420583,,,
AUS,FX.OWN.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0648422241211,,,98.8595657348633,,,99.5193710327148,,,
AUS,FS.AST.PRVT.GD.ZS,19.1451651796479,17.6555732847048,18.6746987951807,19.3116017496355,20.1418539987747,21.157649294011,22.4121077706588,23.1290988136467,24.0319539205266,24.8581300067266,23.3117147431549,23.6496006350151,24.7043880945958,28.407140129053,27.898526679055,27.3755954974072,27.8901650767715,27.4198014030851,28.084903592295,28.6913405347972,27.8803636255431,27.9646645896597,27.0840024143861,28.8264246102444,30.3583312243999,37.1068165278564,40.3889486627728,42.8721430821462,46.813260098367,59.3740477123329,60.6821670876046,60.2374515362438,61.9821217809571,63.3988655764473,66.8918704912401,69.9541905141265,71.682422426881,75.5050974714159,79.2644229778421,84.2802905145765,87.7357594769186,88.6518269211677,91.482919963263,99.4005681961384,102.975019675354,108.794102148524,113.96120661252,120.781309516204,121.952853880525,122.633448527858,125.495658263693,122.334841433773,121.283723868631,124.782324039651,128.506815788899,136.317380046235,142.423168295968,140.292665440877,139.525908705372,135.840754741125,141.959404743324
BRA,FX.OWN.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.8603820800781,,,68.1231536865234,,,70.0439453125,,,
BRA,FS.AST.PRVT.GD.ZS,20.1828155551676,19.2999932651065,16.4349863508345,14.8757283862686,13.365302483375,13.4922698555616,12.4335770889794,14.439152432407,16.6777183619386,26.5183196511119,30.8921070818864,37.2984045172191,41.7628508564857,44.0851271915445,48.2116493441187,54.9314684831142,54.6439367400784,54.4461381403121,50.2939610314099,50.1894994883139,42.4776118622889,43.7510261896527,43.9721878953723,47.0876335408963,45.4065734747122,41.8517876514733,,,98.3530356273009,127.747050254256,42.0827895764316,45.1593163496425,84.4659027013337,134.113589135724,68.0430451075919,43.4945248168898,40.7784936784467,40.8522371713945,29.5322605655103,29.8269102028347,31.1409857776162,29.0040380210043,29.6451419418143,27.6856699444345,29.372770255415,31.8397841549909,35.4251666692421,40.6909379403607,45.7822559922246,47.4942898451896,52.7646576277272,58.0785043757694,62.5192931966295,64.2305738235588,66.028510394056,66.829700644229,62.1695621343597,59.4843040265848,60.2183479373178,62.6388269119369,70.1879703282019
CAN,FX.OWN.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.8046417236328,,,99.1033248901367,,,99.7268829345703,,,
CAN,FS.AST.PRVT.GD.ZS,18.5452821850871,18.2928081839179,18.807346364575,19.1680447647067,20.0191543260488,22.2082543051646,28.4646064313702,31.1347237503932,32.3768431470205,33.7142748792325,33.5040492633976,35.8073339784406,39.0331722468303,40.9860309047419,41.9079061762138,43.305213560548,45.130801876855,48.3555777626178,53.2108741831496,55.8635887325288,56.6067210103764,70.1057689426647,68.3116453320165,63.2512967873983,62.8559261085992,63.476384078703,63.5679283058442,64.3567524469949,66.4846789162734,70.0670825946974,73.3320634865663,75.2591694279467,76.7869288384805,75.7783961493833,74.9848956374041,74.1867346704899,78.8909982579231,81.5312687797375,79.8625398131638,77.2501108722246,73.987738492292,121.35283176137,117.839456406914,113.240980376842,115.443313139541,121.661092958293,134.12080712347,123.533648061052,124.097771689277,,,,,,,,,,,,
CHN,FX.OWN.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.817310333252,,,78.8526000976563,,,80.229118347168,,,
CHN,FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,51.1784615384615,50.2894700004489,49.7408375608811,52.6268628075733,56.0128369645587,56.8044129374708,56.9862689284041,60.7212832215627,66.1922673045488,75.9741967525257,78.0370949013971,73.9836236530485,77.1332899211029,86.200461355157,88.3623934536212,86.3728816885016,96.9026344210731,85.882585771154,84.206050702349,89.4555815789448,96.7258194376823,105.193223282686,110.383524583833,111.122970939299,110.044590706126,117.49869856029,125.671432607624,118.6361030068,111.842924826452,109.158387197031,105.787508532942,102.00356622006,124.408008908592,126.579494210428,123.095927186754,128.922639036534,134.319251401012,140.236886965913,152.594499832597,156.229943475554,154.895051691759,157.812078588381,165.390370006162,182.432625902652
