country_code,indicator_code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
ARG,NY.GDP.MKTP.KD.ZG,,5.42784287951248,-0.852021523482009,-5.30819682651725,10.1302976614338,10.5694333403428,-0.659726171593704,3.1919966233703,4.82250078158644,9.67952600806899,3.04564331900328,5.65813108318036,1.62841651625511,2.81175404095775,5.5338043948322,-0.0284121027670778,-2.01825151667566,6.93414775537975,-4.50612480247695,10.2227634648727,1.51878394940456,-5.18978914005386,-0.735659161627296,4.34909327957422,1.57073870223007,-5.18902435215529,6.15337706274559,2.70486882600893,-1.08993334173134,-7.15694965554972,-2.46721377637459,9.13311056620101,7.93729155643076,8.20697907221228,5.83620070368526,-2.84520961057079,5.52668982715234,8.1110467707457,3.85017885156228,-3.38545704063269,-0.78899893905691,-4.40883968258557,-10.8944848285903,8.83704079576924,9.02957330068152,8.85165992013437,8.04715150043027,9.00765087504757,4.05723310346406,-5.91852507634947,10.1253981561002,6.00395169280579,-1.0264204544321,2.40532378079436,-2.51261532081394,2.73115982828944,-2.08032784377811,2.81850297775918,-2.56535188247548,-2.08801486066213,-9.90523485573888
ARG,NY.GDP.MKTP.CD,,,24450604877.6081,18272123664.4715,25605249381.7597,28344705966.6389,28630474727.9023,24256667553.2569,26436857247.4982,31256284543.6155,31584210365.5447,33293199095.4881,34733000536.2862,52544000116.9037,72436777342.4554,52438647921.9226,51169499890.7722,56781000100.9448,58082870156.2634,69252328953.3789,76961923741.9479,78676842366.4213,84307486836.724,103979106777.911,79092001998.032,88416668900.2596,110934442762.694,111106191358.197,126206817196.091,76636898036.4712,141352368714.691,189719984268.485,228788617201.696,236741715015.015,257440000000.0,258031750000.0,272149750000.0,292859000000.0,298948250000.0,283523000000.0,284203750000.0,268696750000.0,97724004251.8602,127586973492.177,164657930452.787,198737095012.282,232557260817.308,287530508430.568,361558037110.419,332976484577.619,423627422092.49,530163281574.658,545982375701.128,552025140252.246,526319673731.638,594749285413.212,557531376217.967,643628665302.155,517626700412.885,445445177459.453,383066977653.56
AUS,NY.GDP.MKTP.KD.ZG,,2.48576949187947,1.29608735213831,6.21463039549282,6.97852215948878,5.98350598919795,2.38245842259472,6.30262019041623,5.09581380047702,7.04432932141759,7.17218657627514,4.00368353437398,3.91252352957896,2.61372315111119,4.10336216123119,1.34991678730046,2.58769620026857,3.59742756746006,0.896879845528218,4.04348669176025,3.03424587145736,3.33776813804133,3.32844193385323,-2.22047012220898,4.58129721922676,5.24932960928453,4.03752885052448,2.55117045885154,5.74338158549649,3.86117351615441,3.57099814702293,-0.397817699614905,0.41218470060933,4.02990646050326,3.98389015293171,3.837755292963,3.87858529337824,3.96653766174953,4.57668875918884,5.07359909510564,3.93313694470206,1.93085759225417,4.0014040616517,2.98593432165801,4.05545196750958,3.20426979287869,2.79453702446311,3.84423031556788,3.65795352556486,1.93699392030038,2.067417127684,2.46275631162725,3.91816287094112,2.58489770154893,2.5331146653882,2.19264742646037,2.7706521973025,2.30061062359425,2.94928577160958,2.16095629535999,-0.284839297785609
AUS,NY.GDP.MKTP.CD,18577668271.9229,19652816664.8001,19892485160.7123,21507447642.5132,23764139321.3126,25936835031.9185,27268451114.3465,30397580916.116,32665472057.3412,36628961809.8331,41271138985.3287,45149512823.3845,51967289719.6262,63737347853.9398,88831245394.252,97171924074.8327,104921215177.108,110201881165.405,118338596886.984,134712029989.776,149776044568.245,176642284918.147,193770274743.462,177030416471.689,193242166274.226,180235483623.533,182036933407.946,189061672842.774,235658469150.175,299272046250.305,310781069642.17,325315909269.288,324884257479.043,311549325463.744,322213766862.677,367216364716.365,400302731411.229,434568007512.913,398899138574.239,388608221581.652,415222633925.768,378376086723.194,394648911678.527,466488060570.763,612490396927.017,693407758231.845,746054207846.661,853099630996.31,1053995523724.26,927805183330.879,1146138465603.81,1396649906339.35,1546151783872.96,1576184467015.49,1467483705131.74,1351693984524.5,1208846993739.99,1329188475752.32,1432881172002.17,1396567014733.23,1330900925056.98
BRA,NY.GDP.MKTP.KD.ZG,,10.275911554301,5.21605942017898,0.874672592408302,3.4855823042772,3.05348789366924,4.15036023303348,4.91526567501124,11.4272823832672,9.73582688991277,8.76994747172606,11.2950868433502,12.0528022500388,13.9786916510762,9.04212031316946,5.20907590114365,9.79041016147646,4.60631806113751,3.23170956333574,6.76628496532688,9.11096015517168,-4.39335720034877,0.58024555339469,-3.40979347371636,5.26914314976867,7.94586174871235,7.98829510486276,3.59962946680869,-0.102672718383729,3.27945885796423,-3.10235594875007,1.51193723815426,-0.466913211737747,4.66516899045992,5.33455170168176,4.41673135543732,2.20753552677458,3.39484598484418,0.338097902952427,0.467937567378257,4.38794944267383,1.38989640325893,3.05346185795257,1.14082899810009,5.75996463871775,3.20213137990235,3.96198872184988,6.0698706077184,5.09419544732717,-0.125811999414864,7.52822583005563,3.97442540583816,1.92115031836305,3.00484630505706,0.503955740242247,-3.54576339269425,-3.27591690782192,1.32286905485741,1.78366676136979,1.41115298507022,-4.05904827267295
BRA,NY.GDP.MKTP.CD,15165569912.5199,15236854859.469,19926293839.0163,23021477292.2093,21211892259.9904,21790035117.19,27062716577.9111,30591834053.9653,33875881876.3672,37458898243.8609,42327600098.2412,49204456700.4516,58539008786.3684,79279057730.829,105136007528.76,123709376567.89,152678020452.829,176171284311.761,200800891870.164,224969488835.181,235024598983.261,263561088977.129,281682304161.041,203304515490.795,209023912696.839,222942790435.299,268137224729.722,294084112392.66,330397381998.489,425595310000.0,461951782000.0,602860000000.0,400599250000.0,437798577639.752,558111997497.263,769305386182.849,850426432991.742,883199625324.675,863723411632.917,599388579985.673,655420645476.906,559372276081.966,507962487700.024,558319920831.979,669316654017.094,891630177251.068,1107640289615.23,1397084349956.35,1695824565983.2,1667019783585.08,2208871646202.82,2616200980392.16,2465188674415.03,2472806919901.67,2455993625159.37,1802214373741.32,1795700168991.49,2063507864886.88,1916947014067.55,1877810514260.36,1444733258971.65
CAN,NY.GDP.MKTP.KD.ZG,,3.16329168371298,7.42538477443719,5.34954645713648,6.64289441498821,6.31671417557232,6.70499176434708,3.09120596217809,4.99566660464043,5.04545636736964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.79654247993439,3.97048263689422,4.91776274356224,1.40552758872816,3.42214617132493,3.81109015282463,3.91402878219242,4.99586086930171,4.16581762720676,6.86860885703047,1.00762269545756,-2.92840016684549,3.08949461982786,3.14688137207058,1.76222254945881,2.3291225062102,2.87003607545671,0.659176863558869,1.00139441390405,3.03988022528195,2.42954754483338,1.86141537933875,-5.40279855256868
CAN,NY.GDP.MKTP.CD,40461721692.6468,40934952063.9468,42227447631.9159,45029988561.2124,49377522896.703,54515179580.7148,61088384036.6515,65668655501.1254,71829810519.8955,79148411661.6902,87896095320.1263,99271961774.6088,113082820486.918,131321858814.119,160408697341.513,173834029689.343,206575564908.722,211612157028.679,218632867537.477,243072102612.259,273853826548.067,306214863624.99,313506525087.136,340547711781.889,355372558103.621,364756499450.751,377437927311.983,431316742081.448,507354351182.254,565055743243.243,593929550908.468,610328183643.188,592387689252.916,577170761956.438,578139279437.61,604031623433.401,628546387972.131,654986999855.554,634000000000.0,678412196271.118,744773415931.587,738981792355.372,760649334098.005,895540646634.787,1026690238278.25,1173108598778.68,1319264809590.97,1468820407783.26,1552989690721.65,1374625142157.29,1617343367486.26,1793326630174.52,1828366481521.6,1846597421834.98,1805749878439.94,1556508816217.14,1527994741907.43,1649265644244.09,1721853332869.63,1741576393905.98,1643407977068.93
CHN,NY.GDP.MKTP.KD.ZG,,-27.2700000039461,-5.579999990136,10.2999999952758,18.179999994202,16.950000002496,10.6500000041736,-5.77000000422508,-4.09999999214142,16.9399999961093,19.299999996256,7.06000000335179,3.80999999825444,7.7600000016445,2.31000000049113,8.72000000047512,-1.57000000275067,7.56999999917166,11.3259779901995,7.5913246800003,7.83414501593799,5.11276109058912,9.01711391382203,10.7702025065715,15.1915400236134,13.4306775204064,8.94996176438008,11.6574277931357,11.222594982521,4.20633435547815,3.92025136776569,9.26278608406234,14.2245295931824,13.8837293021031,13.0368066319673,10.9539543428699,9.92255675231162,9.23677989162672,7.84595178761953,7.66165150053656,8.49009340575191,8.3357334781433,9.13363078993316,10.038030481108,10.1136213780461,11.3945918097286,12.7209556651735,14.2308609330803,9.65067891955702,9.39872563237978,10.6358710646812,9.55083217886229,7.86373644866194,7.766150097539,7.42576365645755,7.04132887865481,6.84876220503246,6.94720079327288,6.74977383247717,5.94971423273162,2.29999999995441
CHN,NY.GDP.MKTP.CD,59716467625.3148,50056868957.6732,47209359005.6057,50706799902.5104,59708343488.5043,70436266146.7219,76720285969.6157,72881631326.6715,70846535055.6503,79705906247.4612,92602973434.0726,99800958648.1436,113687586299.051,138544284708.957,144182133387.722,163431551779.761,153940455341.506,174938098826.569,149540752829.268,178280594413.043,191149211575.0,195866382432.54,205089699858.779,230686747153.257,259946510957.143,309488028132.653,300758100107.246,272972974764.574,312353631207.819,347768051311.741,360857912565.966,383373318083.624,426915712715.856,444731282435.515,564324670008.238,734547898224.101,863746717507.397,961603952954.233,1029043097558.91,1093997267277.1,1211346869600.41,1339395718862.89,1470550015077.93,1660287965663.89,1955347004965.69,2285965892364.2,2752131773358.92,3550342737009.53,4594307032667.98,5101703073088.97,6087163874510.73,7551500124197.17,8532229986993.65,9570406235659.64,10475682920597.7,11061553079871.5,11233276536744.7,12310409370894.2,13894817549380.3,14279937467431.0,14722730697890.1
