mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.04153275489807129,0.0005796160727654429,0.0015237808227539062,8.057876423499582e-05,5,sqrt,2,50,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}",0.9325014457699144,0.9478672302406188,0.918195115030545,0.9312486364482372,0.9520451072170407,0.9363715069412712,0.012242677797202063,39,0.9482290304072915,0.952667811138121,0.9521857784356402,0.9572925997530347,0.9509342687266723,0.952261897692152,0.002949750508076204
0.08252835273742676,0.001125584924302936,0.0024546146392822265,3.8005626597139565e-05,5,sqrt,2,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",0.9333742051002455,0.9473137665785422,0.9186488279211188,0.9303713878743342,0.9515403225334593,0.93624970200154,0.01190655642087612,41,0.9491872618756333,0.9514681877272991,0.9516612318689476,0.9555641180056199,0.950133014308261,0.9516027627571522,0.0021775522722494362
0.16871180534362792,0.009371212409633699,0.00418543815612793,0.00014835016310931702,5,sqrt,2,200,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}",0.9330827362581857,0.9478926698558822,0.9198102184213084,0.929834261689101,0.9513016033958388,0.9363842979240633,0.011691638230255772,37,0.9506900181054863,0.9510162109087512,0.9526302407989833,0.9563023750480486,0.9500779719698993,0.9521433633662337,0.0022442350381986155
0.04090838432312012,0.00015448283216319139,0.0014519691467285156,0.00011033675947821896,5,sqrt,5,50,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 50}",0.9346021397292879,0.9441355844150162,0.9158934898545932,0.9299643436613201,0.9498362098337667,0.9348863534987968,0.011782039761366422,49,0.9503853035901857,0.9483630189393792,0.9507363192415875,0.9551842089930108,0.9506104850233329,0.9510558671574992,0.0022380692326410957
0.08169660568237305,0.0015188437690436898,0.0024554252624511717,6.340525047522757e-05,5,sqrt,5,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.9355886267697628,0.9462258470666205,0.9158851120104867,0.9296060840772604,0.948004298918914,0.9350619937686089,0.011746760999579354,45,0.9506043969395022,0.9499315077111778,0.9498936041706384,0.9556181342849986,0.9484495723406053,0.9508994430893845,0.0024618519997229313
0.1663578510284424,0.004030135309828499,0.004204797744750977,0.00011317902471876028,5,sqrt,5,200,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200}",0.9335709696239923,0.9470934199393573,0.9198561030283909,0.9288027350351079,0.949085830948671,0.935681811715104,0.011064564515761656,43,0.950659818730453,0.9509488426987948,0.9519691843792262,0.9558935068290193,0.9491787940057859,0.9517300293286558,0.002265221621920685
0.040432405471801755,0.0005934004685153585,0.0013878822326660156,4.778289018338862e-05,5,sqrt,10,50,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 50}",0.9280192686277597,0.9454481394468597,0.9171871767412598,0.9306349213968806,0.9505441094134599,0.9343667231252439,0.012114940788200652,53,0.9474408034526043,0.9501224294640188,0.9502050437222804,0.9565498274587064,0.9505162542002416,0.9509668716595703,0.00300330061690798
0.0808786392211914,0.0018385967851231445,0.0024173736572265627,0.0002165917725201898,5,sqrt,10,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.9274961473104731,0.9457370203611002,0.9192055437229423,0.9292504300005395,0.9507038276770577,0.9344785938144226,0.011826789059980027,51,0.9470619759647133,0.9502863863853773,0.9513061802655384,0.9551610974023105,0.9494429090667262,0.9506517098169333,0.002654948495032259
0.16063299179077148,0.0029033006772993036,0.004105234146118164,0.00011909255988410139,5,sqrt,10,200,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 200}",0.929565806777122,0.946553619897916,0.921415438530106,0.9277001460619644,0.949711317066994,0.9349892656668205,0.011110958917133663,47,0.9486455183791125,0.9497533503136562,0.9523377208942587,0.9545193510114722,0.9488179585611619,0.9508147798319323,0.0022743271604567677
0.04158802032470703,0.0002559902137957478,0.0015591144561767577,0.00019796608889352578,5,log2,2,50,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 50}",0.9325014457699144,0.9478672302406188,0.918195115030545,0.9312486364482372,0.9520451072170407,0.9363715069412712,0.012242677797202063,39,0.9482290304072915,0.952667811138121,0.9521857784356402,0.9572925997530347,0.9509342687266723,0.952261897692152,0.002949750508076204
0.08208951950073243,0.0006482965421246241,0.0023773670196533202,0.00024425536491844016,5,log2,2,100,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",0.9333742051002455,0.9473137665785422,0.9186488279211188,0.9303713878743342,0.9515403225334593,0.93624970200154,0.01190655642087612,41,0.9491872618756333,0.9514681877272991,0.9516612318689476,0.9555641180056199,0.950133014308261,0.9516027627571522,0.0021775522722494362
