mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.04145627021789551,0.0007034031366035685,0.0014204025268554688,7.447222525097422e-05,5,sqrt,2,50,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}",0.25717713075955906,0.08640184582958066,0.2539037020452719,0.11840090771973155,0.23162614599892783,0.1895019464706142,0.07236981876333193,37,0.5416125700787573,0.5449465802377326,0.5179909260598625,0.4855317361320529,0.5463264298532597,0.5272816484723329,0.02327875224138806
0.08075613975524902,0.0010526777393084405,0.002192974090576172,0.00010586751429793389,5,sqrt,2,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",0.26166808100654604,0.086860585273696,0.26472365971900147,0.10680178980333699,0.22007195648615152,0.1880252144577464,0.07637335122173197,39,0.5386780129036068,0.541596096135962,0.5219402736164961,0.4930454418133805,0.5417234880838977,0.5273966625106686,0.018675809252245733
0.1712332248687744,0.009963505970856275,0.00418696403503418,0.00047326313998357527,5,sqrt,2,200,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}",0.25416148243346925,0.06114701316279603,0.27958842097483017,0.10420619085137062,0.21391744997266127,0.18260411147902547,0.08532877531530055,41,0.5381625971067514,0.5441281530604837,0.527115586314351,0.4938566612667006,0.5426478311748979,0.529182165784637,0.01864144225609815
0.0428652286529541,0.0008051437338848956,0.0016528606414794923,0.0002709957319603043,5,sqrt,5,50,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 50}",0.2310317543519138,0.057118614657618805,0.24888527720334808,0.11869490562186524,0.21973093613967365,0.17509229759488393,0.0743850662432183,45,0.4823030400728372,0.49966938802742455,0.4779432164269475,0.4804555441512156,0.4910807820594494,0.4862903941475748,0.008019540341944392
0.08387193679809571,0.0007046895089625611,0.002204751968383789,5.695531928831608e-05,5,sqrt,5,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.2517927701961429,0.06426102626306462,0.26253292537913664,0.11533288600118763,0.20641233429232597,0.18006638842637154,0.07776994363421195,43,0.4812818989032107,0.490002138363411,0.48223789999551137,0.4850976302813249,0.49422314140149315,0.4865685417889902,0.004883628009424451
0.17548599243164062,0.014449088501980243,0.004063606262207031,0.00011790371264759241,5,sqrt,5,200,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200}",0.24837803005474013,0.03451399261560395,0.28104399921576495,0.10002014186456043,0.1992453457216401,0.17264030189446192,0.09224744806727413,49,0.48065265508928334,0.48950396947125985,0.48123860969961874,0.483755017596745,0.4936096688332585,0.48575198413803305,0.005023588033390236
0.04203214645385742,0.0004144828271488482,0.0014967918395996094,5.038727217628152e-05,5,sqrt,10,50,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 50}",0.21796935928749128,0.04992364382281944,0.2862373315216842,0.10319987572136469,0.2034553592247479,0.1721571139156215,0.0846034986803698,51,0.4423367908906215,0.4496441916435858,0.4210446001764411,0.4578945314011269,0.47417049816889867,0.4490181224561348,0.01754413145529348
0.08213472366333008,0.003468003607877977,0.0022223472595214845,9.665118682263715e-05,5,sqrt,10,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.2431341870008712,0.045543093997810424,0.2873699569140208,0.10200948366303408,0.1957892646857342,0.17476919725229415,0.08920527766736336,47,0.44872333689615773,0.45072076350092616,0.4251189807656005,0.4648654872225413,0.46915823913420507,0.4517173615038862,0.015456316969183254
0.16328883171081543,0.001532260818246012,0.0038517475128173827,0.00023022064413079756,5,sqrt,10,200,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 200}",0.24190681617597176,0.019461987533920144,0.2830917692329439,0.0941178247165374,0.18463326131232805,0.16464233179434024,0.09638541953782778,53,0.4505884621079592,0.4546235112984428,0.4250531403894583,0.46523018212911493,0.4635211577828078,0.4518032907415567,0.014440151084999669
0.04417176246643066,0.004147159692478599,0.0014124393463134765,5.376249617111289e-05,5,log2,2,50,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 50}",0.25717713075955906,0.08640184582958066,0.2539037020452719,0.11840090771973155,0.23162614599892783,0.1895019464706142,0.07236981876333193,37,0.5416125700787573,0.5449465802377326,0.5179909260598625,0.4855317361320529,0.5463264298532597,0.5272816484723329,0.02327875224138806
0.08446636199951171,0.0013430184765907689,0.002354001998901367,0.00016164305632175848,5,log2,2,100,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",0.26166808100654604,0.086860585273696,0.26472365971900147,0.10680178980333699,0.22007195648615152,0.1880252144577464,0.07637335122173197,39,0.5386780129036068,0.541596096135962,0.5219402736164961,0.4930454418133805,0.5417234880838977,0.5273966625106686,0.018675809252245733
