mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.1630810260772705,0.0020406402016138418,0.004236030578613281,0.00013167591988455404,5,log2,2,200,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 200}",0.8860522388796311,0.8988916704405397,0.8618441431070897,0.8977375811776261,0.9098912707125884,0.8908833808634951,0.016364778658769532,39,0.92536094678413,0.9198470121380394,0.9280642435966248,0.9261307483641757,0.9278487138490629,0.9254503329464064,0.0029817082000013085
0.04103837013244629,0.0007187506738824284,0.0015233993530273438,8.423765342839917e-05,5,log2,5,50,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 50}",0.8805250679222926,0.9060474493461532,0.8584748570189852,0.894762474115416,0.9075945905817017,0.8894808877969098,0.018286787571406175,47,0.9225096020075925,0.9177046708696374,0.9226160650993298,0.9214995717174845,0.9229800529003529,0.9214619925188796,0.0019417906506943169
0.07847132682800292,0.0004900151717803156,0.0022518157958984373,0.0001449709184242852,5,log2,5,100,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.8810191230320771,0.9040320531514058,0.862509986801874,0.8970437595758282,0.9089590558172428,0.8907127956756856,0.016969239526018882,41,0.922935770217384,0.9190325166119871,0.9264333246687727,0.925107581823156,0.9228212497488781,0.9232660886140357,0.0025160526712019677
0.1566030502319336,0.0016778424399513149,0.004028177261352539,0.00014663115550935278,5,log2,5,200,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 200}",0.8831136289995533,0.9030025048540047,0.8627918256849627,0.8978784067529165,0.9112311951881009,0.8916035122959076,0.017068969923552328,37,0.9248178888534757,0.9200238183667016,0.926917124666585,0.9269967867547947,0.9239789321816463,0.9245469101646406,0.0025484975944177527
0.03945789337158203,0.0001936742431406026,0.001337718963623047,1.7405144145913752e-05,5,log2,10,50,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 50}",0.8813519519871371,0.9001492203617792,0.8634017433234209,0.891924720697591,0.9030302627812173,0.8879715798302291,0.014409597652978149,51,0.9216586143528106,0.91700096756124,0.924471163035397,0.9205654971503989,0.9227044707155382,0.9212801425630769,0.002497063074833756
0.07912325859069824,0.0006134193036383594,0.0024423599243164062,7.832128344398334e-05,5,log2,10,100,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.8836239273306299,0.9011606515295332,0.8607199088173232,0.8987463292419036,0.9079218021400608,0.8904345238118901,0.016848046755362448,45,0.9238770680784406,0.9196722008302922,0.9256447913929272,0.9249246056652122,0.9236104023788982,0.9235458136691541,0.002070050843036631
0.16346206665039062,0.0029785469997182104,0.0041736125946044925,0.00012746853509421085,5,log2,10,200,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 200}",0.8844850897108282,0.9004161358953641,0.8589516030532712,0.8984963484193329,0.9099212274142725,0.8904540808986138,0.01772526652150187,43,0.9243839213358145,0.9197796281197047,0.9260662733306555,0.924612053179435,0.923709870034092,0.9237103491999402,0.002110341983601575
0.057875871658325195,0.0009918980614586415,0.0019340038299560547,0.0001060100698173014,10,sqrt,2,50,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}",0.9411691702431206,0.9452100520116138,0.9362426383800109,0.9415548646534778,0.950950243175699,0.9430253936927844,0.004882412561026876,13,0.9873185662132254,0.985325897107988,0.9867748593889747,0.9869142915674791,0.9867961150794534,0.9866259458714242,0.0006788410359860074
0.11296157836914063,0.0010918485949890768,0.0032251834869384765,0.00015405800549384393,10,sqrt,2,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",0.9422822622763746,0.9472899190850335,0.9330093954689483,0.9419950815028705,0.9521866380789482,0.9433526592824351,0.006379860023918011,9,0.9873812790770577,0.9862378342521362,0.9876697485548013,0.987889821372162,0.987613388044217,0.9873584142600749,0.000583190628610724
0.23015670776367186,0.0033383567624483967,0.006244134902954101,0.0001960897602796218,10,sqrt,2,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}",0.9399406602997646,0.9486283307825237,0.9322503805338102,0.9399058499358907,0.9524236483691081,0.9426297739842194,0.007131417280693169,15,0.9873789288724322,0.9869646496062143,0.9881940715859298,0.9885329407120318,0.9878275163164447,0.9877796214186105,0.0005596939148916021
0.05544581413269043,0.0009159317166659518,0.0018779754638671875,0.00011266103088590218,10,sqrt,5,50,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 50}",0.9383465243842252,0.9471666243111495,0.9317931409317409,0.930027046246019,0.9506997406405451,0.9396066153027359,0.0081806787022735,23,0.9847159718471237,0.982100019339801,0.9834334820608632,0.9821403511546127,0.9832715489048909,0.9831322746614584,0.0009661970069035746
0.11229653358459472,0.00050874528039688,0.00320281982421875,0.00010202561432771076,10,sqrt,5,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.9405160447225986,0.9478981512584908,0.9315946945269357,0.936340909508324,0.952137325856413,0.9416974251745526,0.007477882275193279,17,0.9847518411241832,0.983104208182644,0.9840909509747966,0.983265905247,0.9834148107054597,0.9837255432468167,0.0006133007754534015
0.21976256370544434,0.005737452753989514,0.005704641342163086,0.0001075758790200273,10,sqrt,5,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200}",0.9401832224378168,0.9470214506289317,0.9319744726203362,0.9357999108714924,0.9512728737315896,0.9412503860580334,0.0070801770246672465,21,0.9842603795674123,0.9830727236254946,0.9847783440312274,0.9841574905581626,0.9838996778207085,0.9840337231206011,0.0005590420370673184
0.05155191421508789,0.0003179550957522326,0.0016743659973144532,9.348068691387121e-05,10,sqrt,10,50,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 50}",0.9364143743561251,0.9413776463982007,0.9227001466123729,0.9326800087616154,0.941560664853133,0.9349465681962894,0.006962350603495128,35,0.9762713992509992,0.9741135786500164,0.9750919155832305,0.9745363720500781,0.9737483557029556,0.9747523242474558,0.0008815322194758224
0.10450606346130371,0.0017923912004370502,0.003037548065185547,0.00011779978020477709,10,sqrt,10,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.9367746526221953,0.9421655017781808,0.9221616880447986,0.9354194323685275,0.9439792517314659,0.9361001053090335,0.007668999781400789,29,0.9761073227778082,0.9741142801212632,0.9758204141918021,0.9755869908186736,0.9745768085132878,0.975241163284567,0.0007637530347527049
0.20804386138916015,0.003861013209735523,0.005347681045532226,0.0002020993953389131,10,sqrt,10,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 200}",0.9348634661787353,0.9416038976471004,0.922484027261095,0.9357974117941616,0.9445651456389492,0.9358627897040084,0.0075984936074962066,31,0.9758324396230356,0.9743806577333547,0.9763926755864692,0.9760897141262381,0.9756190513343121,0.9756629076806819,0.000691310975509767
0.05703625679016113,0.0006902527201017671,0.0017864227294921875,6.589389207895987e-05,10,log2,2,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 50}",0.9411691702431206,0.9452100520116138,0.9362426383800109,0.9415548646534778,0.950950243175699,0.9430253936927844,0.004882412561026876,13,0.9873185662132254,0.985325897107988,0.9867748593889747,0.9869142915674791,0.9867961150794534,0.9866259458714242,0.0006788410359860074
0.11303133964538574,0.0009793314755875966,0.0032299518585205077,0.00020455328155090914,10,log2,2,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",0.9422822622763746,0.9472899190850335,0.9330093954689483,0.9419950815028705,0.9521866380789482,0.9433526592824351,0.006379860023918011,9,0.9873812790770577,0.9862378342521362,0.9876697485548013,0.987889821372162,0.987613388044217,0.9873584142600749,0.000583190628610724
0.22671194076538087,0.0018215658858116756,0.005958843231201172,0.00016627274101046325,10,log2,2,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 200}",0.9399406602997646,0.9486283307825237,0.9322503805338102,0.9399058499358907,0.9524236483691081,0.9426297739842194,0.007131417280693169,15,0.9873789288724322,0.9869646496062143,0.9881940715859298,0.9885329407120318,0.9878275163164447,0.9877796214186105,0.0005596939148916021
0.05616774559020996,0.0010452609487417764,0.0019683837890625,0.00010866082047018546,10,log2,5,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 50}",0.9383465243842252,0.9471666243111495,0.9317931409317409,0.930027046246019,0.9506997406405451,0.9396066153027359,0.0081806787022735,23,0.9847159718471237,0.982100019339801,0.9834334820608632,0.9821403511546127,0.9832715489048909,0.9831322746614584,0.0009661970069035746
0.11948528289794921,0.011001901400124673,0.0034021377563476563,0.00014581253040508492,10,log2,5,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.9405160447225986,0.9478981512584908,0.9315946945269357,0.936340909508324,0.952137325856413,0.9416974251745526,0.007477882275193279,17,0.9847518411241832,0.983104208182644,0.9840909509747966,0.983265905247,0.9834148107054597,0.9837255432468167,0.0006133007754534015
0.22260427474975586,0.005056321735258753,0.0057375431060791016,0.0001248380261594691,10,log2,5,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 200}",0.9401832224378168,0.9470214506289317,0.9319744726203362,0.9357999108714924,0.9512728737315896,0.9412503860580334,0.0070801770246672465,21,0.9842603795674123,0.9830727236254946,0.9847783440312274,0.9841574905581626,0.9838996778207085,0.9840337231206011,0.0005590420370673184
0.051927042007446286,0.0008479264223437627,0.0016917705535888672,8.488148773919638e-05,10,log2,10,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 50}",0.9364143743561251,0.9413776463982007,0.9227001466123729,0.9326800087616154,0.941560664853133,0.9349465681962894,0.006962350603495128,35,0.9762713992509992,0.9741135786500164,0.9750919155832305,0.9745363720500781,0.9737483557029556,0.9747523242474558,0.0008815322194758224
0.10581316947937011,0.0019388442699383155,0.0029720306396484376,0.00010210614621892907,10,log2,10,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.9367746526221953,0.9421655017781808,0.9221616880447986,0.9354194323685275,0.9439792517314659,0.9361001053090335,0.007668999781400789,29,0.9761073227778082,0.9741142801212632,0.9758204141918021,0.9755869908186736,0.9745768085132878,0.975241163284567,0.0007637530347527049
0.21048388481140137,0.004117523817765505,0.005432605743408203,6.422945190881604e-05,10,log2,10,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 200}",0.9348634661787353,0.9416038976471004,0.922484027261095,0.9357974117941616,0.9445651456389492,0.9358627897040084,0.0075984936074962066,31,0.9758324396230356,0.9743806577333547,0.9763926755864692,0.9760897141262381,0.9756190513343121,0.9756629076806819,0.000691310975509767
0.06475062370300293,0.0007725833800800989,0.0020299911499023437,0.00013164580161799323,20,sqrt,2,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}",0.948986866961352,0.9550640545993568,0.9353117496324959,0.9423567162646563,0.9557302909587921,0.9474899356833305,0.0077739268424658154,1,0.9928920625701172,0.991314330522653,0.9920996709839937,0.9921562417113907,0.9927281902564039,0.9922380992089117,0.0005562497499680488
0.13270797729492187,0.0022251049496861118,0.003983926773071289,0.00018018409939902542,20,sqrt,2,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",0.9461275565522871,0.9526002002053188,0.9346096904429375,0.9447081918518859,0.9557369474785985,0.9467565173062056,0.00730661874672009,3,0.99279393564393,0.9917493948900538,0.992636273348989,0.9928154933815128,0.9929186573011146,0.99258275091312,0.00042636793053384755
0.27469024658203123,0.013535986125379632,0.007183504104614258,0.00017969090623953926,20,sqrt,2,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}",0.944398878138042,0.9519372724465099,0.9354699833476708,0.9438748660781255,0.9563807433816192,0.9464123486783936,0.007212793026246109,5,0.9930377767704391,0.9923424282438591,0.9930991894939994,0.9933886425398827,0.9933303197752182,0.9930396713646796,0.0003730821213641418
0.05898990631103516,0.0008467421332954703,0.0018686771392822266,9.033961542130157e-05,20,sqrt,5,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 50}",0.9382121815080015,0.9482198220362638,0.9326457197304937,0.9377803116272745,0.9498120759472456,0.9413340221698558,0.0065901894156211215,19,0.9874657041077666,0.9863492008222858,0.9877834697323267,0.9861018761895433,0.9872363909791295,0.9869873283662104,0.0006505303881579671
0.11558265686035156,0.0012103080185918815,0.0032019615173339844,0.0001274156712302584,20,sqrt,5,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.9417318780772588,0.9498414726428355,0.9333156503623921,0.9400407487567293,0.9512389373215062,0.9432337374321443,0.0066115746870109605,11,0.9881345567685955,0.9867321744525227,0.9879856652704441,0.9873417079401311,0.9876613340275233,0.9875710876918434,0.0005007807631770758
0.2385181427001953,0.004227906575605613,0.006202125549316406,0.0001296124269826719,20,sqrt,5,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200}",0.9410663095011886,0.9501103622273469,0.9325355712074715,0.9411320405700521,0.952729453470976,0.9435147473954071,0.0072197976810101944,7,0.9880779963035027,0.9876052054762829,0.9886243638549143,0.9882414978004506,0.9881568492563694,0.988141182538304,0.00032711976212903594
0.055634260177612305,0.0007500048563076352,0.001911163330078125,0.0001900175434321124,20,sqrt,10,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 50}",0.934635514741425,0.9425658187321314,0.9221272138118595,0.9337029432111223,0.9449491122555651,0.9355961205504209,0.008024630574313197,33,0.9787514960504508,0.9770746662936064,0.9779072053780672,0.978055247579041,0.9770858165708213,0.9777748863743974,0.0006348232098633193
0.10912213325500489,0.0017842070358800868,0.0031421661376953127,0.00015354374179126247,20,sqrt,10,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.9351032954609078,0.9424499934790516,0.9248686954189825,0.9387506667890371,0.946251913858586,0.937484913001313,0.007320594361477133,27,0.9790290271647791,0.9777623680856885,0.9786341158281964,0.9780189823383815,0.9778701735178311,0.9782629333869753,0.0004876503113570423
0.21818919181823732,0.0017871141381233643,0.005696153640747071,1.5661469475152738e-05,20,sqrt,10,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 200}",0.9357068953208809,0.9434133669329321,0.9248503958527151,0.9375185940941096,0.9479316805644423,0.9378841865530161,0.007826594745584933,25,0.9789985879116359,0.9777944601399761,0.9791807497436782,0.9788450414104005,0.9785464979817122,0.9786730674374805,0.0004860556677673774
0.06839418411254883,0.0006079178023228503,0.0023792266845703127,0.00011182603016399539,20,log2,2,50,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 50}",0.948986866961352,0.9550640545993568,0.9353117496324959,0.9423567162646563,0.9557302909587921,0.9474899356833305,0.0077739268424658154,1,0.9928920625701172,0.991314330522653,0.9920996709839937,0.9921562417113907,0.9927281902564039,0.9922380992089117,0.0005562497499680488
0.1331080436706543,0.002873573402826163,0.003926563262939453,0.00024801571734035896,20,log2,2,100,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",0.9461275565522871,0.9526002002053188,0.9346096904429375,0.9447081918518859,0.9557369474785985,0.9467565173062056,0.00730661874672009,3,0.99279393564393,0.9917493948900538,0.992636273348989,0.9928154933815128,0.9929186573011146,0.99258275091312,0.00042636793053384755
0.2607597827911377,0.0021597182771070163,0.007269382476806641,0.00025222801686187833,20,log2,2,200,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 200}",0.944398878138042,0.9519372724465099,0.9354699833476708,0.9438748660781255,0.9563807433816192,0.9464123486783936,0.007212793026246109,5,0.9930377767704391,0.9923424282438591,0.9930991894939994,0.9933886425398827,0.9933303197752182,0.9930396713646796,0.0003730821213641418
0.05959463119506836,0.0007045569711971246,0.001992034912109375,8.235743884045318e-05,20,log2,5,50,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 50}",0.9382121815080015,0.9482198220362638,0.9326457197304937,0.9377803116272745,0.9498120759472456,0.9413340221698558,0.0065901894156211215,19,0.9874657041077666,0.9863492008222858,0.9877834697323267,0.9861018761895433,0.9872363909791295,0.9869873283662104,0.0006505303881579671
0.11924433708190918,0.0019835913060054344,0.0032984733581542967,9.235775693772242e-05,20,log2,5,100,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.9417318780772588,0.9498414726428355,0.9333156503623921,0.9400407487567293,0.9512389373215062,0.9432337374321443,0.0066115746870109605,11,0.9881345567685955,0.9867321744525227,0.9879856652704441,0.9873417079401311,0.9876613340275233,0.9875710876918434,0.0005007807631770758
0.23930869102478028,0.005745399400131376,0.006586122512817383,0.0009127547008050457,20,log2,5,200,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 200}",0.9410663095011886,0.9501103622273469,0.9325355712074715,0.9411320405700521,0.952729453470976,0.9435147473954071,0.0072197976810101944,7,0.9880779963035027,0.9876052054762829,0.9886243638549143,0.9882414978004506,0.9881568492563694,0.988141182538304,0.00032711976212903594
0.05500617027282715,0.0009297558141566929,0.0018813610076904297,0.00018721594812180675,20,log2,10,50,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 50}",0.934635514741425,0.9425658187321314,0.9221272138118595,0.9337029432111223,0.9449491122555651,0.9355961205504209,0.008024630574313197,33,0.9787514960504508,0.9770746662936064,0.9779072053780672,0.978055247579041,0.9770858165708213,0.9777748863743974,0.0006348232098633193
0.10737395286560059,0.0014655906510307078,0.0031311511993408203,0.000203619684235463,20,log2,10,100,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.9351032954609078,0.9424499934790516,0.9248686954189825,0.9387506667890371,0.946251913858586,0.937484913001313,0.007320594361477133,27,0.9790290271647791,0.9777623680856885,0.9786341158281964,0.9780189823383815,0.9778701735178311,0.9782629333869753,0.0004876503113570423
0.22334842681884765,0.013916670715277918,0.005566787719726562,0.00017829485255206517,20,log2,10,200,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 200}",0.9357068953208809,0.9434133669329321,0.9248503958527151,0.9375185940941096,0.9479316805644423,0.9378841865530161,0.007826594745584933,25,0.9789985879116359,0.9777944601399761,0.9791807497436782,0.9788450414104005,0.9785464979817122,0.9786730674374805,0.0004860556677673774
