mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.02076582908630371,0.0010928395653378043,0.0009222984313964844,0.00011555945623075234,0.6,0.05,3,50,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.6}",0.8331564943800498,0.8658799308812084,0.8342136351042911,0.8623029805552972,0.8666798452785954,0.8524465772398884,0.015393096316790348,162,0.8832189631400287,0.875630917347092,0.88780975505955,0.8863049711920575,0.88798159919407,0.8841892411865595,0.004607662310686152
0.021067047119140626,0.0009249510597708744,0.0008030414581298828,2.2587892448701053e-05,0.6,0.05,3,50,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.8}",0.8431665012621943,0.863156024391003,0.8321506587123704,0.8607931354550415,0.8699562631410831,0.8538445165923385,0.013994422742948253,160,0.8861507383087487,0.87708816790872,0.8880775835362099,0.8872947197418363,0.8897471742416141,0.8856716767474258,0.004448335864721432
0.02110137939453125,0.002486241643863687,0.0008671283721923828,9.480609198310352e-05,0.6,0.05,3,50,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50, 'subsample': 1.0}",0.8436550443106594,0.8698252691884596,0.8321716125406221,0.8560205050952352,0.8674942476264342,0.853833335752282,0.014282675009706097,161,0.8891739269644733,0.8787584985300627,0.889961182307881,0.8887173316567452,0.8907469467941609,0.8874715772506647,0.004411208867581757
0.04069647789001465,0.0021142710667918364,0.0010623455047607422,0.00010782166495432053,0.6,0.05,3,100,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.6}",0.9030761721817738,0.9264916915477062,0.9027665308186871,0.9094369352965678,0.9109211489326702,0.910538495755481,0.008625010457746527,145,0.944491377180419,0.9417346192819434,0.9468894536249242,0.9490279441390215,0.9466224552908754,0.9457531699034367,0.0024702960975537622
0.0406074047088623,0.0027382858610034127,0.0010777950286865235,0.0002739191293944691,0.6,0.05,3,100,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.9079638365336776,0.923098151907708,0.9027122767524788,0.9071247078467974,0.9122562118499583,0.9106310369781241,0.0069308760446397276,144,0.9463481300548627,0.9438695711811432,0.948953669115956,0.9500613671685116,0.9469788953199373,0.947242326568082,0.0021503555775690547
0.051820993423461914,0.011671996793553314,0.0011975765228271484,6.780349414684908e-05,0.6,0.05,3,100,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",0.9092090456429378,0.9294312136324314,0.9004812320454336,0.9015911191609317,0.9106552657292182,0.9102735752421905,0.010388157184725919,146,0.9475052986345974,0.9441169790637893,0.9483128386472639,0.9489570412759601,0.9482596255186545,0.9474303566280531,0.0017193786441046727
0.06868863105773926,0.01676297990558973,0.0010849475860595704,9.277670491418957e-05,0.6,0.05,3,200,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.6}",0.9273044858307125,0.9453955578005715,0.9231953168291702,0.9216182234396794,0.9285548760955813,0.9292136919991429,0.008483441161794494,108,0.9698902602505247,0.9671686813030695,0.9696200917596149,0.9707853864846981,0.9696569701828812,0.9694242779961577,0.0012041562111747381
0.06310644149780273,0.015846621611832055,0.0009969711303710938,0.00012234953892953048,0.6,0.05,3,200,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",0.9315947182631328,0.9427692571797219,0.9218718723206941,0.9209659590871468,0.9284544739677644,0.929131256163692,0.007898005843218333,110,0.9696226742065932,0.9684611562292331,0.9719298199276148,0.9730999893255521,0.9710526443836065,0.9708332568145199,0.0016420127454056471
0.08618636131286621,0.01445152010035502,0.0014377593994140624,0.0002965995582330203,0.6,0.05,3,200,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",0.9306588874682085,0.9442497434045319,0.9214991716262426,0.9155572500475996,0.9283673255538859,0.9280664756200938,0.009678010872353248,115,0.969381310491311,0.9690411356208875,0.9719001938673967,0.9718361634138818,0.97184642595036,0.9708010458687673,0.00130271614657061
0.05688066482543945,0.02015390671057258,0.001022195816040039,0.00010548911871384097,0.6,0.05,5,50,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.6}",0.889170133916869,0.9087157115109973,0.883008420511356,0.9040419229946359,0.9064746831404202,0.8982821744148556,0.01025151149439843,152,0.9431277898602759,0.9367388725650255,0.9437038901888494,0.9424763867372649,0.9412458126894584,0.9414585504081749,0.0024973793525223543
