mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.15923514366149902,0.0028713977008735475,0.004232025146484375,0.00020044067603288812,5,log2,2,200,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 200}",0.8656130529326159,0.8263665240266855,0.8367503373658631,0.8457788001543272,0.872313398932736,0.8493644226824456,0.017271645409815035,43,0.8850635237458082,0.8960436191811305,0.8776446507981996,0.879588275720876,0.8798009243215684,0.8836281987535166,0.006677943935802279
0.04030628204345703,0.00028351950706707136,0.0014996528625488281,8.438347257837592e-05,5,log2,5,50,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 50}",0.8667236212120404,0.8210389907532072,0.8401727355653716,0.8526983770510412,0.8756498424845361,0.8512567134132393,0.019350936434605746,39,0.8865464293242878,0.8926830844884002,0.8771697840839541,0.882546376901185,0.8811141502949213,0.8840119650185496,0.005272049711857095
0.07825098037719727,0.0005846361458551433,0.002311420440673828,0.00012710768634001442,5,log2,5,100,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.8670304260986562,0.8185414044123067,0.8353466072293009,0.8468359902846974,0.8725924852732165,0.8480693826596356,0.01998096844934529,47,0.885534748258323,0.8926763630130434,0.8766651201459144,0.8775440126596566,0.880504071614098,0.882584863138207,0.005921543987076484
0.16074929237365723,0.003428197764537095,0.004383230209350586,0.00016161921200600398,5,log2,5,200,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 200}",0.8677456713110336,0.8227472494234847,0.8324378382840926,0.8434712692207442,0.871436324095574,0.8475676704669859,0.0191760786916059,49,0.8857796955021346,0.8939107556872428,0.8758202843074072,0.8770814272250456,0.8797125753854631,0.8824609476214587,0.006673880297583866
0.04128279685974121,0.00026020255295621105,0.001672506332397461,0.00014999951000905037,5,log2,10,50,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 50}",0.8660213931778284,0.8199890126182059,0.8451914529804943,0.8336357056520562,0.8761104838664556,0.848189609659008,0.02056028433042875,45,0.8871520257708095,0.8931723873433812,0.8796643708746696,0.8751910699439271,0.8776043657894013,0.8825568439444378,0.006647608963143293
0.08113842010498047,0.0005315389890855685,0.002446556091308594,0.00013082691140681852,5,log2,10,100,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.865373556677711,0.8170904333419279,0.838063067312644,0.8337873583861592,0.8703416928254573,0.8449312217087799,0.020050176222685578,53,0.8843458628968605,0.8929841058851915,0.8773632394435539,0.8732110357018451,0.8773278683480944,0.881046422455109,0.00695961723404611
0.15600266456604003,0.0011645782171041277,0.003993082046508789,0.00012575565541284833,5,log2,10,200,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 200}",0.8670568633613509,0.8215651316034354,0.8371431056426271,0.8379291304568202,0.868984497902072,0.846535745793261,0.01849805301674798,51,0.8850303957545768,0.8943873253183369,0.877783619306505,0.875411020597868,0.8760971856082898,0.8817419093171154,0.0071879316416600105
0.066733980178833,0.014966518029283381,0.002163124084472656,0.00023741919870466565,10,sqrt,2,50,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}",0.9747771130023233,0.9406280930048186,0.9583796742180976,0.9524065641199391,0.9717403637270676,0.9595863616144491,0.012576964898506494,19,0.9919062031820397,0.9924621770036876,0.990799771391189,0.9904975931915501,0.9910981500006121,0.9913527789538158,0.0007265037323453378
0.12635035514831544,0.008151637572581865,0.0037000179290771484,0.0002641726916852593,10,sqrt,2,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",0.9746918747971365,0.9442121326269008,0.9654986018292185,0.9513957964105146,0.970613594141035,0.9612823999609612,0.011608621925294563,15,0.9915614423335154,0.9927265560694682,0.991516221454172,0.9907092781012862,0.9914008370472988,0.9915828670011482,0.0006494948499211205
0.2321554183959961,0.005135621708589191,0.006328964233398437,0.00022266261234547073,10,sqrt,2,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}",0.9747558647076114,0.9463056189452443,0.9632956460505271,0.95439592473932,0.9707354720526639,0.9618977052990733,0.010438222945911582,13,0.9921523731523811,0.9937154517510273,0.9916607657371806,0.9911124588104071,0.9919337861563088,0.9921149671214611,0.0008725936756560733
0.05359940528869629,0.00039546507467241876,0.0017229080200195312,4.6778332806451145e-05,10,sqrt,5,50,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 50}",0.9742005578466121,0.9392310213323508,0.9543060937678942,0.9562816340098087,0.9683500568875753,0.9584738727688483,0.012143568341033003,23,0.9909811573899159,0.9909838286335632,0.9891502003967932,0.9894156883834736,0.9897319998213597,0.9900525749250211,0.0007813029523647884
0.1081650733947754,0.0013652402145052963,0.003372335433959961,0.0002807733478936575,10,sqrt,5,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.9753996730945884,0.9430153580883086,0.9540340362523998,0.9526307390867201,0.9701172915952323,0.9590394196234499,0.011943807919236982,21,0.9910702602568482,0.9914880657361513,0.9884559421456559,0.9890277999332147,0.9900045831055493,0.990009330235484,0.0011566045148019293
0.21589884757995606,0.0028122930343351224,0.005875873565673828,0.00019451884419922119,10,sqrt,5,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200}",0.9739803113146229,0.9428043596792229,0.9600046509766449,0.9540711617869408,0.9688853139217164,0.9599491595358296,0.011002055938841467,17,0.991107286190013,0.9919007055732499,0.9889537253320658,0.9891194193388899,0.9902658394173717,0.9902693951703181,0.0011328441350100817
0.05149259567260742,0.0009507218147586314,0.0017340660095214843,0.00011660598134938145,10,sqrt,10,50,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 50}",0.9689044278396715,0.9320196263827824,0.9517959170016024,0.9412012001570086,0.9612340076958498,0.9510310358153828,0.013283095863247786,33,0.9844500061325723,0.9858459247822912,0.9838210951559707,0.982421202375327,0.983804692201442,0.9840685841295207,0.001108979614437211
0.10368580818176269,0.0013121176299630292,0.0031034469604492186,8.1272050266191e-05,10,sqrt,10,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.9692659021214136,0.9327042742626749,0.9519376083089098,0.9435285491693238,0.9619792465810355,0.9518831160886716,0.012974766531829841,31,0.9845696100650039,0.9859228959723889,0.9836810784172195,0.9835909107231176,0.9839991010009423,0.9843527192357344,0.000856620811225188
0.20974493026733398,0.013171852236643952,0.00549921989440918,0.00015785417387253152,10,sqrt,10,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 200}",0.968257334575294,0.933850103377984,0.9533412156639918,0.9426464425877438,0.9613746653421371,0.95189395230943,0.012416406004301859,29,0.984763038845814,0.9861251015399903,0.9834617470199634,0.9830467202410724,0.9841093788748817,0.9843011973043444,0.001082137520127509
0.05758323669433594,0.001713712934064476,0.0019383907318115234,0.00018729222744078228,10,log2,2,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 50}",0.9747771130023233,0.9406280930048186,0.9583796742180976,0.9524065641199391,0.9717403637270676,0.9595863616144491,0.012576964898506494,19,0.9919062031820397,0.9924621770036876,0.990799771391189,0.9904975931915501,0.9910981500006121,0.9913527789538158,0.0007265037323453378
0.11573758125305175,0.0022262852226127713,0.003925132751464844,0.000562694625702165,10,log2,2,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",0.9746918747971365,0.9442121326269008,0.9654986018292185,0.9513957964105146,0.970613594141035,0.9612823999609612,0.011608621925294563,15,0.9915614423335154,0.9927265560694682,0.991516221454172,0.9907092781012862,0.9914008370472988,0.9915828670011482,0.0006494948499211205
0.24169425964355468,0.009128233533104449,0.006325626373291015,0.0001767559901444533,10,log2,2,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 200}",0.9747558647076114,0.9463056189452443,0.9632956460505271,0.95439592473932,0.9707354720526639,0.9618977052990733,0.010438222945911582,13,0.9921523731523811,0.9937154517510273,0.9916607657371806,0.9911124588104071,0.9919337861563088,0.9921149671214611,0.0008725936756560733
0.05730104446411133,0.0016336783354313285,0.00218963623046875,0.00018525181896653117,10,log2,5,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 50}",0.9742005578466121,0.9392310213323508,0.9543060937678942,0.9562816340098087,0.9683500568875753,0.9584738727688483,0.012143568341033003,23,0.9909811573899159,0.9909838286335632,0.9891502003967932,0.9894156883834736,0.9897319998213597,0.9900525749250211,0.0007813029523647884
0.1159294605255127,0.0028910423240583066,0.0033581733703613283,8.901968683160583e-05,10,log2,5,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.9753996730945884,0.9430153580883086,0.9540340362523998,0.9526307390867201,0.9701172915952323,0.9590394196234499,0.011943807919236982,21,0.9910702602568482,0.9914880657361513,0.9884559421456559,0.9890277999332147,0.9900045831055493,0.990009330235484,0.0011566045148019293
0.2312795639038086,0.007545365637109878,0.006076717376708984,0.0001602027097384608,10,log2,5,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 200}",0.9739803113146229,0.9428043596792229,0.9600046509766449,0.9540711617869408,0.9688853139217164,0.9599491595358296,0.011002055938841467,17,0.991107286190013,0.9919007055732499,0.9889537253320658,0.9891194193388899,0.9902658394173717,0.9902693951703181,0.0011328441350100817
0.05368595123291016,0.0016834640779538673,0.001845550537109375,9.022351279789987e-05,10,log2,10,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 50}",0.9689044278396715,0.9320196263827824,0.9517959170016024,0.9412012001570086,0.9612340076958498,0.9510310358153828,0.013283095863247786,33,0.9844500061325723,0.9858459247822912,0.9838210951559707,0.982421202375327,0.983804692201442,0.9840685841295207,0.001108979614437211
0.10625720024108887,0.0016623727588850042,0.0030893802642822264,0.00011974475761936691,10,log2,10,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.9692659021214136,0.9327042742626749,0.9519376083089098,0.9435285491693238,0.9619792465810355,0.9518831160886716,0.012974766531829841,31,0.9845696100650039,0.9859228959723889,0.9836810784172195,0.9835909107231176,0.9839991010009423,0.9843527192357344,0.000856620811225188
0.22036290168762207,0.014382089463893868,0.005529069900512695,8.511384326722265e-05,10,log2,10,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 200}",0.968257334575294,0.933850103377984,0.9533412156639918,0.9426464425877438,0.9613746653421371,0.95189395230943,0.012416406004301859,29,0.984763038845814,0.9861251015399903,0.9834617470199634,0.9830467202410724,0.9841093788748817,0.9843011973043444,0.001082137520127509
0.06538987159729004,0.002169962911781186,0.0023932456970214844,0.000135714004039529,20,sqrt,2,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}",0.9780495562463534,0.9448329914659872,0.9664347441586949,0.9619732666780743,0.9744282591245645,0.965143763534735,0.01163621491027892,5,0.9951207233150315,0.9945440590055576,0.9941842275515921,0.9945439881818569,0.9945490200606968,0.9945884036229469,0.00030073669304261295
0.12886934280395507,0.004118235258672499,0.003832435607910156,0.00012594718192552988,20,sqrt,2,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",0.9774537876449847,0.9452154512200707,0.9675197022545973,0.9655134664702001,0.9758499667562636,0.9663104748692233,0.011508890486031351,3,0.9956216349999031,0.9952588689412045,0.9947413303744976,0.9951518503822219,0.9952480580904831,0.995204348557662,0.0002814792591736224
0.25521082878112794,0.003210952670672995,0.006939601898193359,0.00011995344591098015,20,sqrt,2,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}",0.9782019331198679,0.9487928077563844,0.9700461070118886,0.965383143949536,0.9757533973666356,0.9676354778408625,0.010425746510066846,1,0.9957652143029826,0.995858354551563,0.9951037174599154,0.9955703244128642,0.9953695777568763,0.9955334376968403,0.0002728228543962328
0.06392335891723633,0.01124857045067481,0.0020512104034423827,6.338269027888665e-05,20,sqrt,5,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 50}",0.9763153757401379,0.942685193711861,0.960685270138344,0.960905979138291,0.9730325488484698,0.9627248735154208,0.01183221912247849,11,0.9921084869667796,0.9934447008611761,0.9921680499418495,0.99308168811344,0.9929222094884869,0.9927450270743465,0.0005239014394075268
0.12026104927062989,0.0062212454082033065,0.003425407409667969,7.61320064436806e-05,20,sqrt,5,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.9779554482920177,0.9452675177362456,0.9633419789957693,0.9610166282241387,0.9719939658321328,0.9639151078160608,0.011125298952377911,9,0.9927981616603658,0.9939457740755987,0.9927077965544919,0.9937579238581784,0.9932176552440327,0.9932854622785335,0.0004969887299951353
0.23277702331542968,0.003186072822851474,0.006307840347290039,0.00023569926157911963,20,sqrt,5,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200}",0.9778133306951974,0.9460599797375544,0.9644916728426022,0.9599198978501109,0.9716629021971981,0.9639895566645326,0.010846759261798592,7,0.9933110893258847,0.9943321104426706,0.993006528247643,0.9936585278520647,0.9932448795939604,0.9935106270924446,0.00046070863416247714
0.0602017879486084,0.01198935668988617,0.0018427848815917968,0.00010490963661540661,20,sqrt,10,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 50}",0.9677922546417285,0.9260619137829704,0.9518869919953622,0.9447272946888333,0.9591230661938679,0.9499183042605525,0.01417148843888666,35,0.9861978451872365,0.9876355337023088,0.9864782982012059,0.9851246065492659,0.985357540450784,0.9861587648181602,0.0008939708057109125
0.10757346153259277,0.0009208255981700871,0.0030945777893066407,0.00015489221128854784,20,sqrt,10,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.9722202952070834,0.9319119952143033,0.9540938152875829,0.9512986279475766,0.9613331370231422,0.9541715741359378,0.013272475543767924,27,0.9870877348184044,0.9878762306106685,0.9858637090408723,0.9865378792332578,0.9861088312234642,0.9866948769853334,0.0007223394972115452
0.2043701171875,0.0017874048479288064,0.0053158760070800785,0.00011376545168020114,20,sqrt,10,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 200}",0.9720933077770787,0.9351098559918585,0.9546129421355789,0.9480343568613684,0.9630632444164721,0.9545827414364713,0.01265396684464837,25,0.9877150471051733,0.9883078322733253,0.9863114807015679,0.9865172250905105,0.9863531086312383,0.9870409387603631,0.0008171825484910991
0.06209087371826172,0.00064181135445122,0.002072429656982422,0.00015927593103599598,20,log2,2,50,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 50}",0.9780495562463534,0.9448329914659872,0.9664347441586949,0.9619732666780743,0.9744282591245645,0.965143763534735,0.01163621491027892,5,0.9951207233150315,0.9945440590055576,0.9941842275515921,0.9945439881818569,0.9945490200606968,0.9945884036229469,0.00030073669304261295
0.12369170188903808,0.0017707721727573888,0.0036648273468017577,0.0002351965435130612,20,log2,2,100,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",0.9774537876449847,0.9452154512200707,0.9675197022545973,0.9655134664702001,0.9758499667562636,0.9663104748692233,0.011508890486031351,3,0.9956216349999031,0.9952588689412045,0.9947413303744976,0.9951518503822219,0.9952480580904831,0.995204348557662,0.0002814792591736224
0.25293674468994143,0.004148230861789515,0.0068970203399658205,0.0001447602063998399,20,log2,2,200,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 200}",0.9782019331198679,0.9487928077563844,0.9700461070118886,0.965383143949536,0.9757533973666356,0.9676354778408625,0.010425746510066846,1,0.9957652143029826,0.995858354551563,0.9951037174599154,0.9955703244128642,0.9953695777568763,0.9955334376968403,0.0002728228543962328
0.05591707229614258,0.00046829359913419803,0.0018215179443359375,0.0001823975368350758,20,log2,5,50,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 50}",0.9763153757401379,0.942685193711861,0.960685270138344,0.960905979138291,0.9730325488484698,0.9627248735154208,0.01183221912247849,11,0.9921084869667796,0.9934447008611761,0.9921680499418495,0.99308168811344,0.9929222094884869,0.9927450270743465,0.0005239014394075268
0.11114583015441895,0.000703087304096368,0.003103303909301758,0.00016947656629837346,20,log2,5,100,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.9779554482920177,0.9452675177362456,0.9633419789957693,0.9610166282241387,0.9719939658321328,0.9639151078160608,0.011125298952377911,9,0.9927981616603658,0.9939457740755987,0.9927077965544919,0.9937579238581784,0.9932176552440327,0.9932854622785335,0.0004969887299951353
0.22165203094482422,0.0013152470033297235,0.005800199508666992,0.00023748239774502028,20,log2,5,200,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 200}",0.9778133306951974,0.9460599797375544,0.9644916728426022,0.9599198978501109,0.9716629021971981,0.9639895566645326,0.010846759261798592,7,0.9933110893258847,0.9943321104426706,0.993006528247643,0.9936585278520647,0.9932448795939604,0.9935106270924446,0.00046070863416247714
0.05134038925170899,0.00038322813547605263,0.0016824722290039063,9.887680411327578e-05,20,log2,10,50,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 50}",0.9677922546417285,0.9260619137829704,0.9518869919953622,0.9447272946888333,0.9591230661938679,0.9499183042605525,0.01417148843888666,35,0.9861978451872365,0.9876355337023088,0.9864782982012059,0.9851246065492659,0.985357540450784,0.9861587648181602,0.0008939708057109125
0.10199098587036133,0.0006794948310156781,0.0029123306274414064,6.913536966373893e-05,20,log2,10,100,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.9722202952070834,0.9319119952143033,0.9540938152875829,0.9512986279475766,0.9613331370231422,0.9541715741359378,0.013272475543767924,27,0.9870877348184044,0.9878762306106685,0.9858637090408723,0.9865378792332578,0.9861088312234642,0.9866948769853334,0.0007223394972115452
0.21096458435058593,0.011812758119844604,0.005349922180175781,0.00023084328545387768,20,log2,10,200,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 200}",0.9720933077770787,0.9351098559918585,0.9546129421355789,0.9480343568613684,0.9630632444164721,0.9545827414364713,0.01265396684464837,25,0.9877150471051733,0.9883078322733253,0.9863114807015679,0.9865172250905105,0.9863531086312383,0.9870409387603631,0.0008171825484910991
