mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.045730876922607425,0.0015171630409842043,0.0019230365753173829,0.0001886253165415677,5,sqrt,2,50,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}",0.9343456552259134,0.9419083043573805,0.9370069125575982,0.9230422351678952,0.9436287130379146,0.9359863640693403,0.007276795892088685,43,0.9541825438975157,0.9543000892989274,0.9589313425188876,0.9610429407557078,0.9562989814853802,0.9569511795912838,0.0026751650550544603
0.0834357738494873,0.0006444061932778661,0.0026587486267089845,5.7359486801087184e-05,5,sqrt,2,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",0.9345008295053302,0.9420939549662322,0.9378700151598363,0.9223564447799859,0.9453792450475926,0.9364400978917955,0.007950209581301897,41,0.9546554090728261,0.9538442564681504,0.9590033765180073,0.9611796387961831,0.9581829503054552,0.9573731262321244,0.002743792167557086
0.17291603088378907,0.011093826075323759,0.004746150970458984,0.00024708058962596665,5,sqrt,2,200,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}",0.9375638387529729,0.944127282119009,0.9377471512496183,0.9228999796821364,0.9458173341333398,0.9376311171874152,0.008077607432835228,37,0.9560991590949968,0.9559187803619114,0.9591295972378832,0.9616171739770114,0.9584082192190665,0.9582345859781739,0.002106945602189933
0.04290332794189453,0.0006191511098876627,0.0016255855560302734,0.00015812328549622814,5,sqrt,5,50,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 50}",0.9304779403106768,0.9423611616685943,0.933123264330312,0.9214290461840897,0.9427104346093388,0.9340203694206023,0.007962173958120575,49,0.953071622862358,0.9559740737059427,0.9566560903901314,0.9600563215771231,0.9541819858575254,0.9559880188786162,0.0023985296269145437
0.08495163917541504,0.0030085357087968763,0.002539396286010742,0.00014872542555874828,5,sqrt,5,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.9348626404058433,0.940885794893859,0.933378608986143,0.9201461238350633,0.9455253530235098,0.9349597042288836,0.008587233927842327,45,0.9554281946676756,0.9547188349810258,0.9573070269725032,0.9602443527873955,0.9567259409873482,0.9568848700791899,0.001913280442931829
0.16603097915649415,0.002166068744413522,0.004401588439941406,0.00021531764434025351,5,sqrt,5,200,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200}",0.9378212919792277,0.9430815338944099,0.936742236689373,0.9218181504075426,0.9452875476744952,0.9369501521290097,0.008208356673562919,39,0.9562281987865479,0.956386851188443,0.9584517431653718,0.9607487056743467,0.9580259486201831,0.9579682894869785,0.001642962503989237
0.049130582809448244,0.009310432222914396,0.0015576839447021484,0.00014277213224914002,5,sqrt,10,50,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 50}",0.9264725396615077,0.941012797135854,0.9299870381223317,0.9137573234271446,0.9390319700627197,0.9300523336819115,0.00978889346758173,53,0.9501387339894264,0.9521550354160081,0.9538761676866883,0.9572732016281481,0.9509974658409517,0.9528881209122446,0.0025249272745264994
0.08147449493408203,0.0013990682437901446,0.0025046825408935546,0.00013168586568870858,5,sqrt,10,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.9300818650009491,0.9402648525773171,0.9305939574519863,0.9152059808308592,0.943071785505328,0.9318436882732879,0.009782283301930211,51,0.951556222813075,0.951926611967257,0.9539847787134412,0.9578396539257119,0.9540471725628358,0.9538708879964641,0.0022330711826476016
0.1615311622619629,0.0014949752043923923,0.004450798034667969,0.0001485444566317468,5,sqrt,10,200,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 200}",0.9337767097124556,0.9407662979466174,0.9343787803182293,0.9176698474522249,0.9436445775203007,0.9340472425899655,0.009007293927163144,47,0.9532295979631601,0.9531272317006914,0.9558985484828632,0.9587618185356198,0.9552020728909908,0.9552438539146649,0.002066095948435929
0.041105794906616214,0.0004441562773006852,0.0015169620513916016,9.052883739503332e-05,5,log2,2,50,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 50}",0.9343456552259134,0.9419083043573805,0.9370069125575982,0.9230422351678952,0.9436287130379146,0.9359863640693403,0.007276795892088685,43,0.9541825438975157,0.9543000892989274,0.9589313425188876,0.9610429407557078,0.9562989814853802,0.9569511795912838,0.0026751650550544603
0.08067045211791993,0.0007334250078774432,0.002477550506591797,9.09524350403206e-05,5,log2,2,100,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",0.9345008295053302,0.9420939549662322,0.9378700151598363,0.9223564447799859,0.9453792450475926,0.9364400978917955,0.007950209581301897,41,0.9546554090728261,0.9538442564681504,0.9590033765180073,0.9611796387961831,0.9581829503054552,0.9573731262321244,0.002743792167557086
