mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.0414060115814209,0.0005196931481374459,0.0015021800994873048,0.00011543523451055242,5,sqrt,2,50,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}",0.920428572613004,0.9614616290544935,0.9498415207619779,0.9513022717797659,0.9685086660757778,0.9503085320570038,0.016429571178202408,41,0.9806160425183091,0.976620307371406,0.9732725023570554,0.9732925527062469,0.9769823574908794,0.9761567524887793,0.0027314579818394293
0.08020434379577637,0.0013084002949279795,0.002207660675048828,0.000136386897531723,5,sqrt,2,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",0.9219744328966916,0.9631330276238527,0.9489177477978209,0.9569551211146634,0.9701373632130689,0.9522235385292195,0.016662812396472097,37,0.9805689274497871,0.9769941351651704,0.9741321823179893,0.9748760190339596,0.9783839265252938,0.9769910380984401,0.0023404188509111197
0.1645522117614746,0.0007173670443203802,0.0038117885589599608,2.8734889245507294e-05,5,sqrt,2,200,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}",0.9232414684677371,0.9635757165241753,0.9471953257426888,0.9622747681676407,0.9672890034899998,0.9527152564784483,0.016253625891629642,35,0.9804398615212621,0.9779597802405248,0.9750918724826344,0.9781196624746483,0.9778165138704287,0.9778855381178996,0.0016967160153991995
0.041508960723876956,0.0005627110715200836,0.0015612125396728515,0.00010666831242050994,5,sqrt,5,50,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 50}",0.9102864158652055,0.9603763970375787,0.9379621957106001,0.9558740543057251,0.9605105373052455,0.9450019200448712,0.019234443088714675,47,0.9786507357844768,0.9752403048243046,0.9690207628268092,0.9732560901283412,0.9739263013487263,0.9740188389825317,0.0031150461015249406
0.08112921714782714,0.0003521765272491634,0.0023945331573486327,4.095240084686442e-05,5,sqrt,5,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.9161632436829785,0.9604321403156505,0.9454442134799433,0.9555903918003745,0.9647318837678361,0.9484723746093566,0.01738461103159504,45,0.9785567924460307,0.9756337409662335,0.9718994058050044,0.973629505016952,0.9765104527186961,0.9752459793905833,0.0023031838437033558
0.15976929664611816,0.0026276912340396858,0.003996658325195313,0.00030360324839073886,5,sqrt,5,200,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200}",0.9175327170877946,0.9616650495702714,0.9439489221221345,0.9609115191337465,0.9622423656517343,0.9492601147131362,0.017280121527526126,43,0.9788825843116942,0.977096531445857,0.973552433450417,0.9770344255592878,0.9760465014566669,0.9765224952447845,0.0017441013594102729
0.042878246307373045,0.001158675200976312,0.0015476226806640625,9.899895056693645e-05,5,sqrt,10,50,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 50}",0.8911162556986664,0.9449481713835189,0.9255084506662289,0.943117381010187,0.9568375262372006,0.9323055569991603,0.02289675936781103,53,0.9684216778326672,0.963719825681045,0.9580809702264065,0.9584255278021654,0.9653310248181437,0.9627958052720856,0.004006509418505081
0.08198089599609375,0.0005158465149546067,0.002391481399536133,6.207159825696158e-05,5,sqrt,10,100,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.9024753580399804,0.9460304354206049,0.9288300241736155,0.9470131566668458,0.9541761913997563,0.9357050331401606,0.018585738257881616,51,0.9676335223284677,0.9651332288393536,0.9595693160083147,0.9617620312671031,0.9653422089313342,0.9638880614749146,0.002858846985964011
0.15862822532653809,0.0032750039951557736,0.003952550888061524,0.00020640343508879442,5,sqrt,10,200,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 200}",0.907421368536668,0.9497946109752087,0.9248728273194361,0.9523726193151582,0.9549802694039347,0.9378883391100811,0.018661873469987433,49,0.9689553076391308,0.9681789714239081,0.9612186889039042,0.9675673624574287,0.9658817926197997,0.9663604246088344,0.0027627437112474366
0.04044656753540039,0.0006281699577898287,0.0014065742492675782,0.00011062494638958689,5,log2,2,50,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 50}",0.920428572613004,0.9614616290544935,0.9498415207619779,0.9513022717797659,0.9685086660757778,0.9503085320570038,0.016429571178202408,41,0.9806160425183091,0.976620307371406,0.9732725023570554,0.9732925527062469,0.9769823574908794,0.9761567524887793,0.0027314579818394293
0.0797386646270752,0.0008003232704104122,0.002252054214477539,0.00010774382235782263,5,log2,2,100,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",0.9219744328966916,0.9631330276238527,0.9489177477978209,0.9569551211146634,0.9701373632130689,0.9522235385292195,0.016662812396472097,37,0.9805689274497871,0.9769941351651704,0.9741321823179893,0.9748760190339596,0.9783839265252938,0.9769910380984401,0.0023404188509111197
